company_code,invoice_date,sales_order_id,customer_id,amount
US001,2021-03-12,2351,GOM564,25630.0000
US001,2021-03-25,2352,GKZ088,44000.0000
US001,2021-03-11,2355,WCE783,31130.0000
US001,2021-03-07,2358,AXZ389,28380.0000
US001,2021-03-03,2359,IZU553,51480.0000
US001,2021-03-25,2361,EUF794,25630.0000
US001,2021-03-30,2365,ZPB287,29920.0000
US001,2021-03-01,2370,EIT560,11550.0000
US001,2021-03-25,2371,WCG658,47520.0000
US001,2021-03-02,2372,FFZ356,2090.0000
US001,2021-03-22,2373,HOM283,31460.0000
US001,2021-03-07,2377,BQG714,16060.0000
US001,2021-03-04,2378,ZTM902,6600.0000
US001,2021-03-24,2379,AFS624,21340.0000
US001,2021-03-08,2383,LZI239,2310.0000
US001,2021-03-01,2384,UWV930,28490.0000
US001,2021-03-09,2385,CUE166,3960.0000
US001,2021-03-02,2386,GUM107,12210.0000
US001,2021-03-10,2387,FDZ026,28050.0000
US001,2021-03-12,2388,TGL211,28380.0000
US001,2021-03-17,2390,NHJ582,2200.0000
US001,2021-03-07,2391,PIB785,8250.0000
US001,2021-03-04,2393,ATX982,41470.0000
US001,2021-03-30,2397,BLU993,31790.0000
US001,2021-03-22,2399,LNN143,19800.0000
US001,2021-03-04,2404,HXP486,29150.0000
US001,2021-03-25,2405,QDN283,55000.0000
US001,2021-03-15,2406,SWU087,38940.0000
US001,2021-03-26,2407,HCM624,35970.0000
US001,2021-03-15,2409,KMI503,35640.0000
US001,2021-03-12,2410,IPY705,31350.0000
US001,2021-03-19,2412,URS930,58080.0000
US001,2021-03-27,2414,DMR834,45540.0000
US001,2021-03-16,2415,IDF285,6600.0000
US001,2021-03-05,2416,GXW517,33330.0000
US001,2021-03-23,2417,YUS896,37180.0000
US001,2021-03-11,2418,IXZ591,19470.0000
US001,2021-03-04,2419,TKE297,110.0000
US001,2021-03-29,2420,ADA268,26290.0000
US001,2021-03-05,2426,DDR566,19800.0000
US001,2021-03-01,2428,GGN355,31680.0000
US001,2021-03-13,2429,OAO798,33000.0000
US001,2021-03-11,2430,KGH998,31350.0000
US001,2021-03-18,2431,EYW085,5280.0000
US001,2021-03-04,2433,QWW970,32670.0000
US001,2021-03-12,2434,JOI155,110.0000
US001,2021-03-02,2435,KXD120,21890.0000
US001,2021-03-22,2436,SFD031,2640.0000
US001,2021-03-23,2437,WXA642,58190.0000
US001,2021-03-15,2438,RWR853,660.0000
US001,2021-03-07,2439,MDE498,22330.0000
US001,2021-03-04,2440,VUS186,7920.0000
US001,2021-03-03,2442,SBX589,1210.0000
US001,2021-03-15,2445,LVV468,50820.0000
US001,2021-03-22,2446,FAH195,9570.0000
US001,2021-03-16,2447,PKU534,54890.0000
US001,2021-03-10,2448,FKV058,7810.0000
US001,2021-03-28,2451,CZP744,12100.0000
US001,2021-03-22,2454,OMV175,20350.0000
US001,2021-03-14,2455,XHU352,30910.0000
US001,2021-03-25,2456,ZEM774,9900.0000
US001,2021-03-02,2457,CJO359,440.0000
US001,2021-03-07,2461,LIH576,22990.0000
US001,2021-03-30,2462,EMU663,29810.0000
US001,2021-03-06,2463,XEO862,49830.0000
US001,2021-03-13,2464,OWU488,15840.0000
US001,2021-03-13,2465,NTW606,27720.0000
US001,2021-03-05,2466,KYJ216,33660.0000
US001,2021-03-03,2467,DUU862,26180.0000
US001,2021-03-21,2468,OAR911,8580.0000
US001,2021-03-07,2469,HRI704,36190.0000
US001,2021-03-20,2471,DJG627,15950.0000
US001,2021-03-20,2473,QBT048,16390.0000
US001,2021-03-16,2480,VYG942,13530.0000
US001,2021-03-17,2481,NPX595,20570.0000
US001,2021-03-11,2483,PUU288,44880.0000
US001,2021-03-22,2487,EWX545,19800.0000
US001,2021-03-21,2492,BXE807,33000.0000
US001,2021-03-16,2494,FGS961,23430.0000
US001,2021-03-10,2496,GUL411,21450.0000
US001,2021-03-04,2499,PJX166,1210.0000
US001,2021-03-02,2500,SML600,12210.0000
US001,2021-03-12,2504,RVS489,22440.0000
US001,2021-03-30,2508,DSH653,6600.0000
US001,2021-03-09,2509,YYR590,16940.0000
US001,2021-03-29,2510,IIH970,8800.0000
US001,2021-03-22,2512,ZWP296,13860.0000
US001,2021-03-08,2518,XCP357,11880.0000
US001,2021-03-03,2521,SVH427,18150.0000
US001,2021-03-17,2522,VDQ224,20900.0000
US001,2021-03-30,2523,NYB048,42570.0000
US001,2021-03-21,2525,LBB430,37730.0000
US001,2021-03-20,2526,TCC963,13200.0000
US001,2021-03-08,2528,MGF861,1320.0000
US001,2021-03-15,2529,OCY276,4070.0000
US001,2021-03-12,2532,JMY485,27280.0000
US001,2021-03-10,2534,FPX137,22000.0000
US001,2021-03-28,2537,TWQ887,28710.0000
US001,2021-03-24,2538,RFP025,28710.0000
US001,2021-03-02,2540,QLA465,34650.0000
US001,2021-03-18,2542,EIT560,6270.0000
US001,2021-03-09,2544,ZUQ982,14630.0000
US001,2021-03-01,2545,OWV728,5390.0000
US001,2021-03-16,2546,HOG280,33220.0000
US001,2021-03-05,2547,MBA807,1870.0000
US001,2021-03-08,2550,TKP677,16610.0000
US001,2021-03-03,2551,BEX999,18150.0000
US001,2021-03-09,2552,NSV080,23760.0000
US001,2021-03-11,2553,LRN409,21450.0000
US001,2021-03-06,2554,BSW024,36190.0000
US001,2021-03-04,2555,DRG313,13860.0000
US001,2021-03-30,2556,UWV930,27940.0000
US001,2021-03-04,2557,EYW085,26400.0000
US001,2021-03-27,2561,YXS189,28050.0000
US001,2021-03-10,2563,YRS845,32560.0000
US001,2021-03-23,2566,MCR334,18370.0000
US001,2021-03-08,2568,VJR632,8250.0000
US001,2021-03-29,2569,AFS624,550.0000
US001,2021-03-29,2571,VFN845,19250.0000
US001,2021-03-20,2573,PMS886,58410.0000
US001,2021-03-15,2575,MLJ722,17160.0000
US001,2021-03-02,2576,JPP535,10890.0000
US001,2021-03-25,2578,UOL420,6050.0000
US001,2021-03-13,2579,UCU163,34430.0000
US001,2021-03-13,2583,OCD095,44440.0000
US001,2021-03-13,2584,YVU846,30800.0000
US001,2021-03-20,2585,KVK903,40260.0000
US001,2021-03-17,2587,JOV223,18480.0000
US001,2021-03-10,2589,YAR325,6270.0000
US001,2021-03-20,2592,QXA246,550.0000
US001,2021-03-21,2595,GLH305,44440.0000
US001,2021-03-14,2596,NEG122,26400.0000
US001,2021-03-28,2597,CBX270,28710.0000
US001,2021-03-28,2600,PHE136,11220.0000
US001,2021-03-05,2602,IBW075,15510.0000
US001,2021-03-19,2603,OSQ929,21450.0000
US001,2021-03-30,2610,LFN820,17160.0000
US001,2021-03-13,2612,QKE437,52580.0000
US001,2021-03-21,2615,XCG905,39930.0000
US001,2021-03-19,2616,ISH647,2200.0000
US001,2021-03-04,2619,GOA883,9570.0000
US001,2021-03-01,2621,LNO194,44330.0000
US001,2021-03-26,2624,BOJ725,12540.0000
US001,2021-03-19,2626,UEE369,41140.0000
US001,2021-03-12,2627,DHB563,13200.0000
US001,2021-03-25,2631,TGL211,20900.0000
US001,2021-03-20,2638,FLX979,770.0000
US001,2021-03-07,2639,SNX091,7920.0000
US001,2021-03-25,2640,GJZ955,29810.0000
US001,2021-03-15,2643,JZF832,220.0000
US001,2021-03-07,2646,EUK236,9240.0000
US001,2021-03-13,2647,XQE409,40260.0000
US001,2021-03-25,2654,BYL995,17600.0000
US001,2021-03-07,2658,OKL643,2200.0000
US001,2021-03-20,2660,BRM507,1650.0000
US001,2021-03-05,2662,OMX905,9460.0000
US001,2021-03-02,2663,QWN841,19140.0000
US001,2021-03-05,2664,DMO895,25410.0000
US001,2021-03-06,2665,QKY941,12870.0000
US001,2021-03-08,2667,HVM664,8470.0000
US001,2021-03-26,2672,SXP624,39490.0000
US001,2021-03-15,2674,LTV407,2090.0000
US001,2021-03-07,2676,ZAN797,2200.0000
US001,2021-03-21,2679,MLS442,42020.0000
US001,2021-03-29,2681,TCV061,33000.0000
US001,2021-03-12,2683,MQX364,37510.0000
US001,2021-03-07,2684,VUY041,12980.0000
US001,2021-03-25,2685,LWR868,550.0000
US001,2021-03-15,2686,YIM765,6820.0000
US001,2021-03-03,2687,LXO245,19690.0000
US001,2021-03-04,2690,UOQ452,14520.0000
US001,2021-03-07,2691,GGN355,1540.0000
US001,2021-03-26,2692,YQI225,23760.0000
US001,2021-03-14,2694,SCL694,11880.0000
US001,2021-03-02,2696,QXR116,1320.0000
US001,2021-03-16,2697,LGK540,14080.0000
US001,2021-03-21,2700,UIN602,7920.0000
US001,2021-03-12,2701,XSL432,16830.0000
US001,2021-03-22,2702,ZFT751,45540.0000
US001,2021-03-19,2709,ZLF455,6380.0000
US001,2021-03-02,2712,EFK721,10560.0000
US001,2021-03-08,2713,ZXF959,35970.0000
US001,2021-03-27,2714,HJJ063,3960.0000
US001,2021-03-23,2716,KGX036,7150.0000
US001,2021-03-28,2718,JAF966,42900.0000
US001,2021-03-25,2720,VDK837,8800.0000
US001,2021-03-19,2721,FNV398,12760.0000
US001,2021-03-16,2724,NMQ533,6380.0000
US001,2021-03-16,2725,DUL989,16610.0000
US001,2021-03-03,2727,IGB892,40370.0000
US001,2021-03-16,2729,UOL420,24750.0000
US001,2021-03-12,2734,POS830,10230.0000
US001,2021-03-18,2736,DCS392,14850.0000
US001,2021-03-19,2738,QBD833,26400.0000
US001,2021-03-16,2739,OWU979,28050.0000
US001,2021-03-26,2742,JTO367,21450.0000
US001,2021-03-29,2743,IZN765,9900.0000
US001,2021-03-01,2745,IFZ243,21780.0000
US001,2021-03-24,2746,BBA012,18810.0000
US001,2021-03-17,2747,LNR435,29370.0000
US001,2021-03-18,2748,VVA088,10120.0000
US001,2021-03-14,2750,HKO966,25190.0000
US001,2021-03-30,2751,FLX186,15180.0000
US001,2021-03-19,2753,WRJ660,23760.0000
US001,2021-03-11,2754,CRW635,1320.0000
US001,2021-03-28,2756,OLE792,41470.0000
US001,2021-03-13,2758,HDN328,26840.0000
US001,2021-03-22,2760,PFZ846,2640.0000
US001,2021-03-25,2761,GLJ524,9570.0000
US001,2021-03-21,2763,OYD008,23320.0000
US001,2021-03-30,2764,ZTS256,770.0000
US001,2021-03-14,2771,KFR292,38940.0000
US001,2021-03-24,2773,MBL611,28050.0000
US001,2021-03-10,2775,QRZ416,6930.0000
US001,2021-03-15,2776,JAD015,31020.0000
US001,2021-03-23,2778,LXU423,19800.0000
US001,2021-03-16,2780,LEW485,8250.0000
US001,2021-03-23,2781,YLE757,36850.0000
US001,2021-03-01,2783,GOT068,37620.0000
US001,2021-03-17,2785,NFJ647,20680.0000
US001,2021-03-13,2786,PIA459,27610.0000
US001,2021-03-26,2787,DHI727,9680.0000
US001,2021-03-02,2790,FSF322,22440.0000
US001,2021-03-14,2791,BLY488,29370.0000
US001,2021-03-12,2792,QYV892,28050.0000
US001,2021-03-23,2793,KEA417,48180.0000
US001,2021-03-01,2794,YLL554,16060.0000
US001,2021-03-11,2795,QRO102,14850.0000
US001,2021-03-01,2799,JIP781,57420.0000
US001,2021-03-17,2804,CEB244,26840.0000
US001,2021-03-01,2806,ZJG089,6600.0000
US001,2021-03-02,2808,JZN408,13970.0000
US001,2021-03-18,2809,LXO245,44330.0000
US001,2021-03-15,2810,DRL565,23760.0000
US001,2021-03-17,2812,URE401,23760.0000
US001,2021-03-25,2813,OIW633,2200.0000
US001,2021-03-19,2814,XRT840,41910.0000
US001,2021-03-09,2815,OWU486,9240.0000
US001,2021-03-01,2816,VRH926,10560.0000
US001,2021-03-14,2818,IBI710,29040.0000
US001,2021-03-20,2820,NGV819,5280.0000
US001,2021-03-03,2821,LHE722,11880.0000
US001,2021-03-02,2822,EDM112,53680.0000
US001,2021-03-12,2823,NYF040,18480.0000
US001,2021-03-10,2824,GYN350,6820.0000
US001,2021-03-18,2825,GEH305,10780.0000
US001,2021-03-04,2827,LFQ518,13420.0000
US001,2021-03-11,2828,CWA880,25190.0000
US001,2021-03-06,2829,ETH906,20900.0000
US001,2021-03-18,2835,UCU464,23100.0000
US001,2021-03-04,2837,YHG212,22440.0000
US001,2021-03-24,2840,FHL801,54120.0000
US001,2021-03-04,2841,UUB738,20460.0000
US001,2021-03-07,2844,BVS529,7700.0000
US001,2021-03-07,2845,MYG102,8250.0000
US001,2021-03-08,2846,YFC631,14740.0000
US001,2021-03-04,2848,DCM936,7260.0000
US001,2021-03-04,2852,AMA870,19800.0000
US001,2021-03-10,2854,HTV822,19800.0000
US001,2021-03-08,2855,PRT208,110.0000
US001,2021-03-17,2858,XCL813,4730.0000
US001,2021-03-30,2860,BJZ095,18150.0000
US001,2021-03-26,2862,WHX381,1540.0000
US001,2021-03-27,2866,WMJ813,50380.0000
US001,2021-03-26,2868,MAK214,24420.0000
US001,2021-03-11,2870,NFR175,28490.0000
US001,2021-03-13,2872,WTF627,11110.0000
US001,2021-03-16,2875,EXS578,11880.0000
US001,2021-03-07,2876,KZH227,14850.0000
US001,2021-03-14,2881,NNA650,5280.0000
US001,2021-03-22,2889,EIV375,44880.0000
US001,2021-03-25,2891,ZQC222,25080.0000
US001,2021-03-01,2895,FTS911,41250.0000
US001,2021-03-19,2900,ICU928,27720.0000
US001,2021-03-27,2901,SLO649,13640.0000
US001,2021-03-06,2904,QIV765,27720.0000
US001,2021-03-06,2907,SHQ870,32450.0000
US001,2021-03-24,2911,GYY175,42240.0000
US001,2021-03-20,2913,WFX921,16500.0000
US001,2021-03-29,2914,KRL433,35310.0000
US001,2021-03-20,2915,NUT111,18480.0000
US001,2021-03-12,2916,JIU372,27060.0000
US001,2021-03-01,2917,FFK631,14520.0000
US001,2021-03-06,2918,WEN721,1540.0000
US001,2021-03-24,2919,CUG564,24640.0000
US001,2021-03-25,2921,CFK112,27720.0000
US001,2021-03-02,2922,GAJ581,1540.0000
US001,2021-03-23,2924,OND859,1540.0000
US001,2021-03-21,2926,FEX683,49500.0000
US001,2021-03-04,2927,HJY083,220.0000
US001,2021-03-06,2928,VYG942,48510.0000
US001,2021-03-05,2929,MRS728,880.0000
US001,2021-03-25,2930,ZJV781,26510.0000
US001,2021-03-02,2938,RWE375,3300.0000
US001,2021-03-24,2939,AFC336,13970.0000
US001,2021-03-24,2940,UPU869,31900.0000
US001,2021-03-21,2941,TCB804,1870.0000
US001,2021-03-28,2942,FIO472,46750.0000
US001,2021-03-13,2944,EGY710,21450.0000
US001,2021-03-19,2948,VVQ943,34650.0000
US001,2021-03-05,2949,AZM653,4290.0000
US001,2021-03-27,2950,GPZ420,20350.0000
US001,2021-03-01,2953,UYD614,12100.0000
US001,2021-03-12,2954,OJQ294,25080.0000
US001,2021-03-24,2957,BFQ662,1650.0000
US001,2021-03-04,2958,PTL970,12760.0000
US001,2021-03-04,2963,BLM837,330.0000
US001,2021-03-27,2972,GUP509,27060.0000
US001,2021-03-06,2974,TWQ887,29370.0000
US001,2021-03-23,2975,KEH073,11550.0000
US001,2021-03-09,2977,KRL433,1320.0000
US001,2021-03-19,2981,EER173,33330.0000
US001,2021-03-03,2983,WJD620,1210.0000
US001,2021-03-10,2985,FVX841,23430.0000
US001,2021-03-04,2986,EHK476,6160.0000
US001,2021-03-27,2989,EHP434,38610.0000
US001,2021-03-21,2991,NOB112,18370.0000
US001,2021-03-18,2993,NSV080,44220.0000
US001,2021-03-29,2994,VLJ800,28050.0000
US001,2021-03-23,2995,GBU534,54230.0000
US001,2021-03-27,2996,FSK404,57310.0000
US001,2021-03-16,2997,KIH597,1210.0000
US001,2021-03-27,2998,LIZ809,1210.0000
US001,2021-03-24,2999,YIM765,28270.0000
US001,2021-03-26,3000,HXP486,27060.0000
US001,2021-03-17,3001,HGN184,32780.0000
US001,2021-03-11,3002,NQN162,8360.0000
US001,2021-03-22,3004,DJR592,30360.0000
US001,2021-03-27,3005,HQO216,40480.0000
US001,2021-03-04,3007,MRY603,29700.0000
US001,2021-03-12,3009,QXH141,21230.0000
US001,2021-03-12,3010,ZXA408,28490.0000
US001,2021-03-22,3011,HVV303,53570.0000
US001,2021-03-20,3012,DPB601,7370.0000
US001,2021-03-12,3019,FIK420,48510.0000
US001,2021-03-10,3021,JGO330,19800.0000
US001,2021-03-03,3024,NTI242,15400.0000
US001,2021-03-26,3026,IPY705,550.0000
US001,2021-03-03,3029,IBB227,26840.0000
US001,2021-03-24,3031,HSD604,31350.0000
US001,2021-03-02,3034,TVE874,27170.0000
US001,2021-03-21,3035,BYR922,21450.0000
US001,2021-03-17,3037,TET577,27940.0000
US001,2021-03-09,3038,CCD767,36850.0000
US001,2021-03-29,3040,JZF832,13200.0000
US001,2021-03-23,3044,HJL025,15070.0000
US001,2021-03-16,3045,ILX582,11550.0000
US001,2021-03-20,3047,NYS562,1760.0000
US001,2021-03-12,3048,TAH284,44880.0000
US001,2021-03-02,3049,KHQ217,30140.0000
US001,2021-03-10,3050,KYU516,30910.0000
US001,2021-03-18,3051,BKU739,52250.0000
US001,2021-03-29,3053,HTW015,40480.0000
US001,2021-03-17,3061,FFD050,46530.0000
US001,2021-03-06,3063,KRH112,11550.0000
US001,2021-03-15,3065,VAI584,17820.0000
US001,2021-03-28,3066,MBF129,17600.0000
US001,2021-03-06,3067,AXZ389,34650.0000
US001,2021-03-18,3072,LHF352,25080.0000
US001,2021-03-02,3075,SHQ870,2090.0000
US001,2021-03-28,3080,OPY487,30030.0000
US001,2021-03-28,3081,GOI902,6600.0000
US001,2021-03-15,3085,IJP157,1650.0000
US001,2021-03-30,3086,HMX567,25190.0000
US001,2021-03-16,3087,DSA797,11880.0000
US001,2021-03-26,3088,GXW517,46200.0000
US001,2021-03-26,3089,HHS294,13200.0000
US001,2021-03-06,3090,QYJ018,46640.0000
US001,2021-03-06,3091,IHK476,24420.0000
US001,2021-03-24,3094,FXX509,17050.0000
US001,2021-03-20,3096,GPZ420,11880.0000
US001,2021-03-04,3097,GVL437,1540.0000
US001,2021-03-25,3100,ZGE484,23320.0000
US001,2021-03-30,3101,IXZ591,1650.0000
US001,2021-03-17,3105,DEI431,31790.0000
US001,2021-03-15,3106,WEK289,4070.0000
US001,2021-03-05,3107,LTH158,44330.0000
US001,2021-03-21,3109,HRV410,15180.0000
US001,2021-03-14,3110,UGP941,25300.0000
US001,2021-03-26,3112,RZY028,14850.0000
US001,2021-03-19,3114,GBT595,21450.0000
US001,2021-03-05,3115,KGS298,45540.0000
US001,2021-03-06,3116,UKT319,14520.0000
US001,2021-03-25,3117,RVQ532,7040.0000
US001,2021-03-16,3118,ZZG803,23760.0000
US001,2021-03-08,3119,WVB050,25080.0000
US001,2021-03-06,3123,IPY705,9350.0000
US001,2021-03-18,3124,RCB683,26620.0000
US001,2021-03-10,3127,NMM523,25740.0000
US001,2021-03-14,3128,UQC296,23650.0000
US001,2021-03-23,3130,FTS911,14520.0000
US001,2021-03-27,3133,EPQ027,26070.0000
US001,2021-03-25,3135,ARC572,20790.0000
US001,2021-03-08,3138,QOK477,6270.0000
US001,2021-03-23,3139,BNR212,55110.0000
US001,2021-03-24,3140,MSC362,7920.0000
US001,2021-03-25,3141,AKP727,1650.0000
US001,2021-03-11,3143,PCI097,33110.0000
US001,2021-03-01,3144,HKP738,19800.0000
US001,2021-03-08,3150,NCS894,18150.0000
US001,2021-03-11,3151,DKD409,15840.0000
US001,2021-03-23,3152,MTP703,42900.0000
US001,2021-03-04,3155,MCR160,42900.0000
US001,2021-03-17,3163,MCN022,33990.0000
US001,2021-03-27,3164,VSR323,54010.0000
US001,2021-03-09,3167,DMD170,25080.0000
US001,2021-03-08,3168,RSS107,1870.0000
US001,2021-03-30,3170,KUC098,14630.0000
US001,2021-03-16,3171,WMU047,660.0000
US001,2021-03-12,3172,XKZ422,52800.0000
US001,2021-03-25,3175,FKC473,9900.0000
US001,2021-03-23,3180,LLV392,44660.0000
US001,2021-03-05,3185,LYN105,35200.0000
US001,2021-03-22,3190,UZL138,14850.0000
US001,2021-03-16,3191,XEN746,9240.0000
US001,2021-03-16,3192,VDI431,19800.0000
US001,2021-03-04,3194,NFP880,16500.0000
US001,2021-03-12,3196,DIK635,6600.0000
US001,2021-03-08,3197,SXM736,10560.0000
US001,2021-03-16,3199,RYB120,2860.0000
US001,2021-03-30,3200,UQD062,26730.0000
US001,2021-03-22,3201,DDJ043,13530.0000
US001,2021-03-30,3205,CTU673,6600.0000
US001,2021-03-19,3206,VXN745,9240.0000
US001,2021-03-28,3210,FEX683,44440.0000
US001,2021-03-26,3214,NIP658,1100.0000
US001,2021-03-26,3215,LKW352,16830.0000
US001,2021-03-22,3216,QZG632,34650.0000
US001,2021-03-07,3217,MWF880,44660.0000
US001,2021-03-23,3221,SPR697,17050.0000
US001,2021-03-07,3222,KBB179,1760.0000
US001,2021-03-12,3223,JZX592,1540.0000
US001,2021-03-22,3226,XJV651,31240.0000
US001,2021-03-17,3227,LWN987,550.0000
US001,2021-03-05,3228,UHX597,3190.0000
US001,2021-03-07,3230,LBB430,15950.0000
US001,2021-03-03,3232,JKW415,15400.0000
US001,2021-03-19,3234,JHE976,34980.0000
US001,2021-03-26,3236,ZCN109,50160.0000
US001,2021-03-16,3237,VXY346,2860.0000
US001,2021-03-16,3238,KAL727,2090.0000
US001,2021-03-27,3239,ILN473,26070.0000
US001,2021-03-15,3241,FJK842,45540.0000
US001,2021-03-14,3245,PQP215,45540.0000
US001,2021-03-28,3249,VRH926,990.0000
US001,2021-03-10,3251,KGH998,19800.0000
US001,2021-03-02,3252,KFF608,29920.0000
US001,2021-03-25,3254,UQE502,11550.0000
US001,2021-03-05,3255,BFG637,28160.0000
US001,2021-03-26,3256,HGH771,37510.0000
US001,2021-03-27,3257,JNA182,26400.0000
US001,2021-03-15,3261,FPU521,11550.0000
US001,2021-03-09,3262,YYI274,24200.0000
US001,2021-03-12,3263,NPA348,2200.0000
US001,2021-03-06,3265,ATX996,9900.0000
US001,2021-03-27,3266,IOY628,6600.0000
US001,2021-03-04,3267,WBF242,6710.0000
US001,2021-03-07,3268,JBV018,28600.0000
US001,2021-03-05,3269,YOB016,30690.0000
US001,2021-03-15,3271,KCU524,330.0000
US001,2021-03-03,3272,EHK476,44770.0000
US001,2021-03-27,3273,FVP137,36520.0000
US001,2021-03-16,3274,RYC979,40150.0000
US001,2021-03-06,3276,LOR292,36850.0000
US001,2021-03-14,3277,UEX464,39270.0000
US001,2021-03-23,3279,ULW951,49720.0000
US001,2021-03-01,3281,IBB227,26290.0000
US001,2021-03-20,3283,PUO862,15180.0000
US001,2021-03-24,3284,HNM911,23760.0000
US001,2021-03-22,3286,AHB596,1430.0000
US001,2021-03-18,3288,TMQ025,550.0000
US001,2021-03-17,3291,GLI575,54450.0000
US001,2021-03-23,3293,MUU513,19800.0000
US001,2021-03-23,3294,JAW763,61160.0000
US001,2021-03-08,3295,WQD527,33220.0000
US001,2021-03-22,3296,YTQ067,32670.0000
US001,2021-03-10,3298,CEN758,29700.0000
US001,2021-03-17,3299,JVT970,9900.0000
US001,2021-03-05,3301,WVO450,13200.0000
US001,2021-03-06,3305,SMB715,21230.0000
US001,2021-03-28,3306,RNJ674,25080.0000
US001,2021-03-22,3308,QBT048,29260.0000
US001,2021-03-26,3313,HEM213,41140.0000
US001,2021-03-25,3314,OVZ750,21450.0000
US001,2021-03-13,3315,QZF451,32670.0000
US001,2021-03-01,3320,ACE086,26070.0000
US001,2021-03-02,3324,ZTM902,25410.0000
US001,2021-03-07,3329,OUR482,21120.0000
US001,2021-03-29,3331,QXZ560,1320.0000
US001,2021-03-17,3332,GBN891,28710.0000
US001,2021-03-12,3335,CZG570,34210.0000
US001,2021-03-03,3337,SXP624,13200.0000
US001,2021-03-07,3338,TDS310,50930.0000
US001,2021-03-17,3339,LHF352,23760.0000
US001,2021-03-28,3340,DXH964,5280.0000
US001,2021-03-08,3342,NVN291,18480.0000
US001,2021-03-05,3344,WUR515,21010.0000
US001,2021-03-25,3345,LZU048,4400.0000
US001,2021-03-29,3346,XSR910,2310.0000
US001,2021-03-12,3347,HYZ315,16500.0000
US001,2021-03-11,3349,FEU312,10560.0000
US001,2021-03-06,3350,DPV482,14850.0000
US001,2021-03-03,3353,BTK279,22440.0000
US001,2021-03-02,3356,YCA614,13530.0000
US001,2021-03-11,3361,BOX863,26070.0000
US001,2021-03-20,3363,JIU372,38610.0000
US001,2021-03-21,3364,YVU846,8910.0000
US001,2021-03-30,3365,FKU995,9460.0000
US001,2021-03-29,3367,PVJ021,34650.0000
US001,2021-03-29,3369,CGT630,19800.0000
US001,2021-03-24,3374,WCX519,55330.0000
US001,2021-03-29,3378,THL938,18150.0000
US001,2021-03-10,3380,GVU194,6600.0000
US001,2021-03-13,3381,GJY928,22440.0000
US001,2021-03-28,3382,GFE164,5170.0000
US001,2021-03-05,3385,KCR481,24200.0000
US001,2021-03-16,3386,XIU830,5280.0000
US001,2021-03-30,3387,ECA996,34650.0000
US001,2021-03-26,3389,GBN383,26620.0000
US001,2021-03-21,3390,GLE828,7260.0000
US001,2021-03-08,3393,EYW085,18150.0000
US001,2021-03-02,3395,MWK918,31350.0000
US001,2021-03-01,3396,IEY386,33440.0000
US001,2021-03-02,3398,EDN591,23760.0000
US001,2021-03-11,3401,BLS179,4290.0000
US001,2021-03-09,3404,CPJ059,28380.0000
US001,2021-03-11,3408,WGY637,52470.0000
US001,2021-03-19,3411,ZRQ668,33220.0000
US001,2021-03-12,3414,PSP128,27170.0000
US001,2021-03-14,3415,IWJ994,17160.0000
US001,2021-03-02,3417,CVQ026,9900.0000
US001,2021-03-10,3418,PGY277,28710.0000
US001,2021-03-01,3419,HBE323,18150.0000
US001,2021-03-21,3420,GJY928,29260.0000
US001,2021-03-17,3422,JBV018,21120.0000
US001,2021-03-08,3423,ADA167,28820.0000
US001,2021-03-13,3424,OJJ909,27720.0000
US001,2021-03-11,3425,MSP666,11220.0000
US001,2021-03-16,3426,PJO787,29260.0000
US001,2021-03-21,3427,KHU688,28050.0000
US001,2021-03-08,3429,SWP316,660.0000
US001,2021-03-09,3430,NME409,10120.0000
US001,2021-03-17,3431,SMB715,20130.0000
US001,2021-03-17,3433,ENA307,53020.0000
US001,2021-03-26,3436,URS930,27720.0000
US001,2021-03-30,3437,DEY691,28710.0000
US001,2021-03-25,3438,IJA041,23760.0000
US001,2021-03-03,3442,BVV105,26400.0000
US001,2021-03-06,3445,EEC392,29700.0000
US001,2021-03-11,3446,XOK355,40150.0000
US001,2021-03-24,3447,NCN021,660.0000
US001,2021-03-07,3448,TWO925,3300.0000
US001,2021-03-22,3450,FNH712,26400.0000
US001,2021-03-24,3453,BKV904,44220.0000
US001,2021-03-24,3458,RCW622,37070.0000
US001,2021-03-16,3459,TJC359,51810.0000
US001,2021-03-17,3462,BKV943,40810.0000
US001,2021-03-08,3463,ODT961,25740.0000
US001,2021-03-30,3468,MRA419,51810.0000
US001,2021-03-23,3469,OXB357,23100.0000
US001,2021-03-20,3473,YCA614,61050.0000
US001,2021-03-23,3476,KBN016,43450.0000
US001,2021-03-26,3479,TMQ566,15840.0000
US001,2021-03-01,3480,HDF589,770.0000
US001,2021-03-24,3482,YYG178,1650.0000
US001,2021-03-12,3485,BES517,8360.0000
US001,2021-03-13,3486,RXC402,25080.0000
US001,2021-03-22,3487,HWN139,24750.0000
US001,2021-03-02,3489,LYN105,27060.0000
US001,2021-03-20,3490,RTZ995,8690.0000
US001,2021-03-12,3492,OKY222,38280.0000
US001,2021-03-28,3493,NBQ905,18480.0000
US001,2021-03-28,3497,HXU941,9900.0000
US001,2021-03-07,3501,EZH311,28050.0000
US001,2021-03-09,3502,ZBY181,3960.0000
US001,2021-03-26,3504,RLL415,1650.0000
US001,2021-03-08,3506,VKM731,23870.0000
US001,2021-03-23,3507,IGV749,5280.0000
US001,2021-03-26,3508,PMU653,18480.0000
US001,2021-03-29,3510,FTI572,36630.0000
