company_code,entry_type_id,rie_id,date,invoice_id
US001,RIE,1497,2021-03-22,1497
US001,RIE,1498,2021-03-06,1498
US001,RIE,1499,2021-03-13,1499
US001,RIE,1500,2021-03-23,1500
US001,RIE,1501,2021-03-19,1501
US001,RIE,1502,2021-03-20,1502
US001,RIE,1503,2021-03-02,1503
US001,RIE,1504,2021-03-10,1504
US001,RIE,1505,2021-03-25,1505
US001,RIE,1506,2021-03-16,1506
US001,RIE,1507,2021-03-16,1507
US001,RIE,1508,2021-03-24,1508
US001,RIE,1509,2021-03-06,1509
US001,RIE,1510,2021-03-25,1510
US001,RIE,1511,2021-03-16,1511
US001,RIE,1512,2021-03-15,1512
US001,RIE,1513,2021-03-21,1513
US001,RIE,1514,2021-03-08,1514
US001,RIE,1515,2021-03-08,1515
US001,RIE,1516,2021-03-11,1516
US001,RIE,1517,2021-03-08,1517
US001,RIE,1518,2021-03-15,1518
US001,RIE,1519,2021-03-21,1519
US001,RIE,1520,2021-03-26,1520
US001,RIE,1521,2021-03-01,1521
US001,RIE,1522,2021-03-16,1522
US001,RIE,1523,2021-03-23,1523
US001,RIE,1524,2021-03-02,1524
US001,RIE,1525,2021-03-27,1525
US001,RIE,1526,2021-03-25,1526
US001,RIE,1527,2021-03-03,1527
US001,RIE,1528,2021-03-06,1528
US001,RIE,1529,2021-03-04,1529
US001,RIE,1530,2021-03-11,1530
US001,RIE,1531,2021-03-14,1531
US001,RIE,1532,2021-03-22,1532
US001,RIE,1533,2021-03-17,1533
US001,RIE,1534,2021-03-28,1534
US001,RIE,1535,2021-03-11,1535
US001,RIE,1536,2021-03-28,1536
US001,RIE,1537,2021-03-22,1537
US001,RIE,1538,2021-03-29,1538
US001,RIE,1539,2021-03-18,1539
US001,RIE,1540,2021-03-11,1540
US001,RIE,1541,2021-03-01,1541
US001,RIE,1542,2021-03-16,1542
US001,RIE,1543,2021-03-02,1543
US001,RIE,1544,2021-03-07,1544
US001,RIE,1545,2021-03-07,1545
US001,RIE,1546,2021-03-30,1546
US001,RIE,1547,2021-03-10,1547
US001,RIE,1548,2021-03-22,1548
US001,RIE,1549,2021-03-08,1549
US001,RIE,1550,2021-03-15,1550
US001,RIE,1551,2021-03-22,1551
US001,RIE,1552,2021-03-29,1552
US001,RIE,1553,2021-03-08,1553
US001,RIE,1554,2021-03-14,1554
US001,RIE,1555,2021-03-09,1555
US001,RIE,1556,2021-03-12,1556
US001,RIE,1557,2021-03-14,1557
US001,RIE,1558,2021-03-04,1558
US001,RIE,1559,2021-03-05,1559
US001,RIE,1560,2021-03-10,1560
US001,RIE,1561,2021-03-08,1561
US001,RIE,1562,2021-03-12,1562
US001,RIE,1563,2021-03-10,1563
US001,RIE,1564,2021-03-04,1564
US001,RIE,1565,2021-03-21,1565
US001,RIE,1566,2021-03-18,1566
US001,RIE,1567,2021-03-04,1567
US001,RIE,1568,2021-03-17,1568
US001,RIE,1569,2021-03-21,1569
US001,RIE,1570,2021-03-09,1570
US001,RIE,1571,2021-03-02,1571
US001,RIE,1572,2021-03-26,1572
US001,RIE,1573,2021-03-28,1573
US001,RIE,1574,2021-03-04,1574
US001,RIE,1575,2021-03-04,1575
US001,RIE,1576,2021-03-15,1576
US001,RIE,1577,2021-03-10,1577
US001,RIE,1578,2021-03-25,1578
US001,RIE,1579,2021-03-05,1579
US001,RIE,1580,2021-03-18,1580
US001,RIE,1581,2021-03-28,1581
US001,RIE,1582,2021-03-08,1582
US001,RIE,1583,2021-03-11,1583
US001,RIE,1584,2021-03-14,1584
US001,RIE,1585,2021-03-13,1585
US001,RIE,1586,2021-03-01,1586
US001,RIE,1587,2021-03-04,1587
US001,RIE,1588,2021-03-09,1588
US001,RIE,1589,2021-03-17,1589
US001,RIE,1590,2021-03-13,1590
US001,RIE,1591,2021-03-24,1591
US001,RIE,1592,2021-03-26,1592
US001,RIE,1593,2021-03-11,1593
US001,RIE,1594,2021-03-15,1594
US001,RIE,1595,2021-03-05,1595
US001,RIE,1596,2021-03-30,1596
US001,RIE,1597,2021-03-05,1597
US001,RIE,1598,2021-03-18,1598
US001,RIE,1599,2021-03-10,1599
US001,RIE,1600,2021-03-09,1600
US001,RIE,1601,2021-03-14,1601
US001,RIE,1602,2021-03-17,1602
US001,RIE,1603,2021-03-24,1603
US001,RIE,1604,2021-03-10,1604
US001,RIE,1605,2021-03-25,1605
US001,RIE,1606,2021-03-08,1606
US001,RIE,1607,2021-03-14,1607
US001,RIE,1608,2021-03-04,1608
US001,RIE,1609,2021-03-04,1609
US001,RIE,1610,2021-03-19,1610
US001,RIE,1611,2021-03-08,1611
US001,RIE,1612,2021-03-21,1612
US001,RIE,1613,2021-03-20,1613
US001,RIE,1614,2021-03-17,1614
US001,RIE,1615,2021-03-07,1615
US001,RIE,1616,2021-03-22,1616
US001,RIE,1617,2021-03-22,1617
US001,RIE,1618,2021-03-16,1618
US001,RIE,1619,2021-03-17,1619
US001,RIE,1620,2021-03-12,1620
US001,RIE,1621,2021-03-07,1621
US001,RIE,1622,2021-03-05,1622
US001,RIE,1623,2021-03-23,1623
US001,RIE,1624,2021-03-01,1624
US001,RIE,1625,2021-03-20,1625
US001,RIE,1626,2021-03-13,1626
US001,RIE,1627,2021-03-01,1627
US001,RIE,1628,2021-03-22,1628
US001,RIE,1629,2021-03-15,1629
US001,RIE,1630,2021-03-11,1630
US001,RIE,1631,2021-03-18,1631
US001,RIE,1632,2021-03-08,1632
US001,RIE,1633,2021-03-11,1633
US001,RIE,1634,2021-03-16,1634
US001,RIE,1635,2021-03-09,1635
US001,RIE,1636,2021-03-16,1636
US001,RIE,1637,2021-03-16,1637
US001,RIE,1638,2021-03-09,1638
US001,RIE,1639,2021-03-09,1639
US001,RIE,1640,2021-03-20,1640
US001,RIE,1641,2021-03-10,1641
US001,RIE,1642,2021-03-23,1642
US001,RIE,1643,2021-03-14,1643
US001,RIE,1644,2021-03-02,1644
US001,RIE,1645,2021-03-29,1645
US001,RIE,1646,2021-03-15,1646
US001,RIE,1647,2021-03-30,1647
US001,RIE,1648,2021-03-02,1648
US001,RIE,1649,2021-03-02,1649
US001,RIE,1650,2021-03-08,1650
US001,RIE,1651,2021-03-14,1651
US001,RIE,1652,2021-03-27,1652
US001,RIE,1653,2021-03-28,1653
US001,RIE,1654,2021-03-19,1654
US001,RIE,1655,2021-03-05,1655
US001,RIE,1656,2021-03-08,1656
US001,RIE,1657,2021-03-03,1657
US001,RIE,1658,2021-03-14,1658
US001,RIE,1659,2021-03-06,1659
US001,RIE,1660,2021-03-15,1660
US001,RIE,1661,2021-03-21,1661
US001,RIE,1662,2021-03-19,1662
US001,RIE,1663,2021-03-26,1663
US001,RIE,1664,2021-03-28,1664
US001,RIE,1665,2021-03-05,1665
US001,RIE,1666,2021-03-15,1666
US001,RIE,1667,2021-03-12,1667
US001,RIE,1668,2021-03-16,1668
US001,RIE,1669,2021-03-04,1669
US001,RIE,1670,2021-03-29,1670
US001,RIE,1671,2021-03-15,1671
US001,RIE,1672,2021-03-15,1672
US001,RIE,1673,2021-03-22,1673
US001,RIE,1674,2021-03-12,1674
US001,RIE,1675,2021-03-27,1675
US001,RIE,1676,2021-03-20,1676
US001,RIE,1677,2021-03-30,1677
US001,RIE,1678,2021-03-17,1678
US001,RIE,1679,2021-03-21,1679
US001,RIE,1680,2021-03-17,1680
US001,RIE,1681,2021-03-02,1681
US001,RIE,1682,2021-03-12,1682
US001,RIE,1683,2021-03-12,1683
US001,RIE,1684,2021-03-26,1684
US001,RIE,1685,2021-03-06,1685
US001,RIE,1686,2021-03-28,1686
US001,RIE,1687,2021-03-13,1687
US001,RIE,1688,2021-03-17,1688
US001,RIE,1689,2021-03-12,1689
US001,RIE,1690,2021-03-20,1690
US001,RIE,1691,2021-03-09,1691
US001,RIE,1692,2021-03-14,1692
US001,RIE,1693,2021-03-27,1693
US001,RIE,1694,2021-03-08,1694
US001,RIE,1695,2021-03-30,1695
US001,RIE,1696,2021-03-30,1696
US001,RIE,1697,2021-03-29,1697
US001,RIE,1698,2021-03-02,1698
US001,RIE,1699,2021-03-14,1699
US001,RIE,1700,2021-03-29,1700
US001,RIE,1701,2021-03-16,1701
US001,RIE,1702,2021-03-22,1702
US001,RIE,1703,2021-03-24,1703
US001,RIE,1704,2021-03-04,1704
US001,RIE,1705,2021-03-07,1705
US001,RIE,1706,2021-03-13,1706
US001,RIE,1707,2021-03-13,1707
US001,RIE,1708,2021-03-12,1708
US001,RIE,1709,2021-03-06,1709
US001,RIE,1710,2021-03-11,1710
US001,RIE,1711,2021-03-26,1711
US001,RIE,1712,2021-03-16,1712
US001,RIE,1713,2021-03-29,1713
US001,RIE,1714,2021-03-29,1714
US001,RIE,1715,2021-03-15,1715
US001,RIE,1716,2021-03-11,1716
US001,RIE,1717,2021-03-08,1717
US001,RIE,1718,2021-03-21,1718
US001,RIE,1719,2021-03-10,1719
US001,RIE,1720,2021-03-03,1720
US001,RIE,1721,2021-03-10,1721
US001,RIE,1722,2021-03-05,1722
US001,RIE,1723,2021-03-20,1723
US001,RIE,1724,2021-03-17,1724
US001,RIE,1725,2021-03-23,1725
US001,RIE,1726,2021-03-22,1726
US001,RIE,1727,2021-03-16,1727
US001,RIE,1728,2021-03-26,1728
US001,RIE,1729,2021-03-09,1729
US001,RIE,1730,2021-03-21,1730
US001,RIE,1731,2021-03-20,1731
US001,RIE,1732,2021-03-29,1732
US001,RIE,1733,2021-03-01,1733
US001,RIE,1734,2021-03-26,1734
US001,RIE,1735,2021-03-26,1735
US001,RIE,1736,2021-03-23,1736
US001,RIE,1737,2021-03-20,1737
US001,RIE,1738,2021-03-07,1738
US001,RIE,1739,2021-03-04,1739
US001,RIE,1740,2021-03-14,1740
US001,RIE,1741,2021-03-17,1741
US001,RIE,1742,2021-03-01,1742
US001,RIE,1743,2021-03-23,1743
US001,RIE,1744,2021-03-01,1744
US001,RIE,1745,2021-03-14,1745
US001,RIE,1746,2021-03-22,1746
US001,RIE,1747,2021-03-04,1747
US001,RIE,1748,2021-03-23,1748
US001,RIE,1749,2021-03-17,1749
US001,RIE,1750,2021-03-08,1750
US001,RIE,1751,2021-03-22,1751
US001,RIE,1752,2021-03-25,1752
US001,RIE,1753,2021-03-19,1753
US001,RIE,1754,2021-03-21,1754
US001,RIE,1755,2021-03-11,1755
US001,RIE,1756,2021-03-10,1756
US001,RIE,1757,2021-03-23,1757
US001,RIE,1758,2021-03-29,1758
US001,RIE,1759,2021-03-07,1759
US001,RIE,1760,2021-03-20,1760
US001,RIE,1761,2021-03-23,1761
US001,RIE,1762,2021-03-20,1762
US001,RIE,1763,2021-03-16,1763
US001,RIE,1764,2021-03-10,1764
US001,RIE,1765,2021-03-20,1765
US001,RIE,1766,2021-03-24,1766
US001,RIE,1767,2021-03-11,1767
US001,RIE,1768,2021-03-23,1768
US001,RIE,1769,2021-03-09,1769
US001,RIE,1770,2021-03-11,1770
US001,RIE,1771,2021-03-11,1771
US001,RIE,1772,2021-03-02,1772
US001,RIE,1773,2021-03-20,1773
US001,RIE,1774,2021-03-25,1774
US001,RIE,1775,2021-03-08,1775
US001,RIE,1776,2021-03-26,1776
US001,RIE,1777,2021-03-26,1777
US001,RIE,1778,2021-03-04,1778
US001,RIE,1779,2021-03-03,1779
US001,RIE,1780,2021-03-20,1780
US001,RIE,1781,2021-03-14,1781
US001,RIE,1782,2021-03-21,1782
US001,RIE,1783,2021-03-20,1783
US001,RIE,1784,2021-03-04,1784
US001,RIE,1785,2021-03-05,1785
US001,RIE,1786,2021-03-14,1786
US001,RIE,1787,2021-03-16,1787
US001,RIE,1788,2021-03-20,1788
US001,RIE,1789,2021-03-12,1789
US001,RIE,1790,2021-03-11,1790
US001,RIE,1791,2021-03-22,1791
US001,RIE,1792,2021-03-09,1792
US001,RIE,1793,2021-03-28,1793
US001,RIE,1794,2021-03-17,1794
US001,RIE,1795,2021-03-24,1795
US001,RIE,1796,2021-03-18,1796
US001,RIE,1797,2021-03-07,1797
US001,RIE,1798,2021-03-19,1798
US001,RIE,1799,2021-03-23,1799
US001,RIE,1800,2021-03-04,1800
US001,RIE,1801,2021-03-16,1801
US001,RIE,1802,2021-03-05,1802
US001,RIE,1803,2021-03-29,1803
US001,RIE,1804,2021-03-24,1804
US001,RIE,1805,2021-03-03,1805
US001,RIE,1806,2021-03-10,1806
US001,RIE,1807,2021-03-27,1807
US001,RIE,1808,2021-03-20,1808
US001,RIE,1809,2021-03-08,1809
US001,RIE,1810,2021-03-05,1810
US001,RIE,1811,2021-03-15,1811
US001,RIE,1812,2021-03-25,1812
US001,RIE,1813,2021-03-03,1813
US001,RIE,1814,2021-03-30,1814
US001,RIE,1815,2021-03-01,1815
US001,RIE,1816,2021-03-19,1816
US001,RIE,1817,2021-03-26,1817
US001,RIE,1818,2021-03-07,1818
US001,RIE,1819,2021-03-19,1819
US001,RIE,1820,2021-03-08,1820
US001,RIE,1821,2021-03-24,1821
US001,RIE,1822,2021-03-19,1822
US001,RIE,1823,2021-03-10,1823
US001,RIE,1824,2021-03-04,1824
US001,RIE,1825,2021-03-08,1825
US001,RIE,1826,2021-03-18,1826
US001,RIE,1827,2021-03-16,1827
US001,RIE,1828,2021-03-20,1828
US001,RIE,1829,2021-03-12,1829
US001,RIE,1830,2021-03-30,1830
US001,RIE,1831,2021-03-16,1831
US001,RIE,1832,2021-03-01,1832
US001,RIE,1833,2021-03-05,1833
US001,RIE,1834,2021-03-28,1834
US001,RIE,1835,2021-03-14,1835
US001,RIE,1836,2021-03-21,1836
US001,RIE,1837,2021-03-22,1837
US001,RIE,1838,2021-03-13,1838
US001,RIE,1839,2021-03-25,1839
US001,RIE,1840,2021-03-02,1840
US001,RIE,1841,2021-03-14,1841
US001,RIE,1842,2021-03-19,1842
US001,RIE,1843,2021-03-21,1843
US001,RIE,1844,2021-03-16,1844
US001,RIE,1845,2021-03-27,1845
US001,RIE,1846,2021-03-11,1846
US001,RIE,1847,2021-03-04,1847
US001,RIE,1848,2021-03-24,1848
US001,RIE,1849,2021-03-01,1849
US001,RIE,1850,2021-03-07,1850
US001,RIE,1851,2021-03-26,1851
US001,RIE,1852,2021-03-24,1852
US001,RIE,1853,2021-03-18,1853
US001,RIE,1854,2021-03-15,1854
US001,RIE,1855,2021-03-30,1855
US001,RIE,1856,2021-03-05,1856
US001,RIE,1857,2021-03-22,1857
US001,RIE,1858,2021-03-14,1858
US001,RIE,1859,2021-03-11,1859
US001,RIE,1860,2021-03-09,1860
US001,RIE,1861,2021-03-03,1861
US001,RIE,1862,2021-03-03,1862
US001,RIE,1863,2021-03-22,1863
US001,RIE,1864,2021-03-03,1864
US001,RIE,1865,2021-03-05,1865
US001,RIE,1866,2021-03-03,1866
US001,RIE,1867,2021-03-07,1867
US001,RIE,1868,2021-03-29,1868
US001,RIE,1869,2021-03-30,1869
US001,RIE,1870,2021-03-12,1870
US001,RIE,1871,2021-03-13,1871
US001,RIE,1872,2021-03-08,1872
US001,RIE,1873,2021-03-20,1873
US001,RIE,1874,2021-03-12,1874
US001,RIE,1875,2021-03-07,1875
US001,RIE,1876,2021-03-07,1876
US001,RIE,1877,2021-03-29,1877
US001,RIE,1878,2021-03-22,1878
US001,RIE,1879,2021-03-29,1879
US001,RIE,1880,2021-03-10,1880
US001,RIE,1881,2021-03-24,1881
US001,RIE,1882,2021-03-14,1882
US001,RIE,1883,2021-03-19,1883
US001,RIE,1884,2021-03-13,1884
US001,RIE,1885,2021-03-08,1885
US001,RIE,1886,2021-03-11,1886
US001,RIE,1887,2021-03-19,1887
US001,RIE,1888,2021-03-05,1888
US001,RIE,1889,2021-03-07,1889
US001,RIE,1890,2021-03-15,1890
US001,RIE,1891,2021-03-26,1891
US001,RIE,1892,2021-03-03,1892
US001,RIE,1893,2021-03-15,1893
US001,RIE,1894,2021-03-03,1894
US001,RIE,1895,2021-03-28,1895
US001,RIE,1896,2021-03-11,1896
US001,RIE,1897,2021-03-06,1897
US001,RIE,1898,2021-03-26,1898
US001,RIE,1899,2021-03-26,1899
US001,RIE,1900,2021-03-03,1900
US001,RIE,1901,2021-03-19,1901
US001,RIE,1902,2021-03-27,1902
US001,RIE,1903,2021-03-04,1903
US001,RIE,1904,2021-03-16,1904
US001,RIE,1905,2021-03-28,1905
US001,RIE,1906,2021-03-27,1906
US001,RIE,1907,2021-03-01,1907
US001,RIE,1908,2021-03-08,1908
US001,RIE,1909,2021-03-20,1909
US001,RIE,1910,2021-03-28,1910
US001,RIE,1911,2021-03-08,1911
US001,RIE,1912,2021-03-04,1912
US001,RIE,1913,2021-03-04,1913
US001,RIE,1914,2021-03-23,1914
US001,RIE,1915,2021-03-16,1915
US001,RIE,1916,2021-03-30,1916
US001,RIE,1917,2021-03-19,1917
US001,RIE,1918,2021-03-19,1918
US001,RIE,1919,2021-03-07,1919
US001,RIE,1920,2021-03-30,1920
US001,RIE,1921,2021-03-06,1921
US001,RIE,1922,2021-03-29,1922
US001,RIE,1923,2021-03-04,1923
US001,RIE,1924,2021-03-24,1924
US001,RIE,1925,2021-03-13,1925
US001,RIE,1926,2021-03-21,1926
US001,RIE,1927,2021-03-20,1927
US001,RIE,1928,2021-03-16,1928
US001,RIE,1929,2021-03-01,1929
US001,RIE,1930,2021-03-01,1930
US001,RIE,1931,2021-03-30,1931
US001,RIE,1932,2021-03-29,1932
US001,RIE,1933,2021-03-05,1933
US001,RIE,1934,2021-03-30,1934
US001,RIE,1935,2021-03-28,1935
US001,RIE,1936,2021-03-06,1936
US001,RIE,1937,2021-03-11,1937
US001,RIE,1938,2021-03-04,1938
US001,RIE,1939,2021-03-23,1939
US001,RIE,1940,2021-03-09,1940
US001,RIE,1941,2021-03-07,1941
US001,RIE,1942,2021-03-06,1942
US001,RIE,1943,2021-03-06,1943
US001,RIE,1944,2021-03-16,1944
US001,RIE,1945,2021-03-08,1945
US001,RIE,1946,2021-03-11,1946
US001,RIE,1947,2021-03-02,1947
US001,RIE,1948,2021-03-06,1948
US001,RIE,1949,2021-03-22,1949
US001,RIE,1950,2021-03-17,1950
US001,RIE,1951,2021-03-18,1951
US001,RIE,1952,2021-03-05,1952
US001,RIE,1953,2021-03-30,1953
US001,RIE,1954,2021-03-15,1954
US001,RIE,1955,2021-03-05,1955
US001,RIE,1956,2021-03-09,1956
US001,RIE,1957,2021-03-25,1957
US001,RIE,1958,2021-03-02,1958
US001,RIE,1959,2021-03-15,1959
US001,RIE,1960,2021-03-30,1960
US001,RIE,1961,2021-03-25,1961
US001,RIE,1962,2021-03-29,1962
US001,RIE,1963,2021-03-15,1963
US001,RIE,1964,2021-03-06,1964
US001,RIE,1965,2021-03-18,1965
US001,RIE,1966,2021-03-06,1966
US001,RIE,1967,2021-03-27,1967
US001,RIE,1968,2021-03-25,1968
US001,RIE,1969,2021-03-29,1969
US001,RIE,1970,2021-03-07,1970
US001,RIE,1971,2021-03-14,1971
US001,RIE,1972,2021-03-01,1972
US001,RIE,1973,2021-03-09,1973
US001,RIE,1974,2021-03-11,1974
US001,RIE,1975,2021-03-12,1975
US001,RIE,1976,2021-03-01,1976
US001,RIE,1977,2021-03-23,1977
US001,RIE,1978,2021-03-19,1978
US001,RIE,1979,2021-03-11,1979
US001,RIE,1980,2021-03-28,1980
US001,RIE,1981,2021-03-26,1981
US001,RIE,1982,2021-03-26,1982
US001,RIE,1983,2021-03-15,1983
US001,RIE,1984,2021-03-13,1984
US001,RIE,1985,2021-03-25,1985
US001,RIE,1986,2021-03-03,1986
US001,RIE,1987,2021-03-20,1987
US001,RIE,1988,2021-03-10,1988
US001,RIE,1989,2021-03-27,1989
US001,RIE,1990,2021-03-19,1990
US001,RIE,1991,2021-03-16,1991
US001,RIE,1992,2021-03-27,1992
US001,RIE,1993,2021-03-02,1993
US001,RIE,1994,2021-03-30,1994
US001,RIE,1995,2021-03-18,1995
US001,RIE,1996,2021-03-09,1996
US001,RIE,1997,2021-03-04,1997
US001,RIE,1998,2021-03-09,1998
US001,RIE,1999,2021-03-05,1999
US001,RIE,2000,2021-03-12,2000
US001,RIE,2001,2021-03-20,2001
US001,RIE,2002,2021-03-03,2002
US001,RIE,2003,2021-03-05,2003
US001,RIE,2004,2021-03-18,2004
US001,RIE,2005,2021-03-20,2005
US001,RIE,2006,2021-03-24,2006
US001,RIE,2007,2021-03-24,2007
US001,RIE,2008,2021-03-27,2008
US001,RIE,2009,2021-03-09,2009
US001,RIE,2010,2021-03-10,2010
US001,RIE,2011,2021-03-13,2011
US001,RIE,2012,2021-03-14,2012
US001,RIE,2013,2021-03-08,2013
US001,RIE,2014,2021-03-30,2014
US001,RIE,2015,2021-03-19,2015
US001,RIE,2016,2021-03-26,2016
US001,RIE,2017,2021-03-08,2017
US001,RIE,2018,2021-03-09,2018
US001,RIE,2019,2021-03-15,2019
US001,RIE,2020,2021-03-12,2020
US001,RIE,2021,2021-03-14,2021
US001,RIE,2022,2021-03-27,2022
US001,RIE,2023,2021-03-30,2023
US001,RIE,2024,2021-03-13,2024
US001,RIE,2025,2021-03-23,2025
US001,RIE,2026,2021-03-03,2026
US001,RIE,2027,2021-03-11,2027
US001,RIE,2028,2021-03-22,2028
US001,RIE,2029,2021-03-13,2029
US001,RIE,2030,2021-03-27,2030
US001,RIE,2031,2021-03-22,2031
US001,RIE,2032,2021-03-22,2032
US001,RIE,2033,2021-03-21,2033
US001,RIE,2034,2021-03-20,2034
US001,RIE,2035,2021-03-29,2035
US001,RIE,2036,2021-03-28,2036
US001,RIE,2037,2021-03-20,2037
US001,RIE,2038,2021-03-13,2038
US001,RIE,2039,2021-03-04,2039
US001,RIE,2040,2021-03-18,2040
US001,RIE,2041,2021-03-29,2041
US001,RIE,2042,2021-03-10,2042
US001,RIE,2043,2021-03-06,2043
US001,RIE,2044,2021-03-01,2044
US001,RIE,2045,2021-03-18,2045
US001,RIE,2046,2021-03-16,2046
US001,RIE,2047,2021-03-15,2047
US001,RIE,2048,2021-03-27,2048
US001,RIE,2049,2021-03-06,2049
US001,RIE,2050,2021-03-08,2050
US001,RIE,2051,2021-03-21,2051
US001,RIE,2052,2021-03-01,2052
US001,RIE,2053,2021-03-16,2053
US001,RIE,2054,2021-03-04,2054
US001,RIE,2055,2021-03-25,2055
US001,RIE,2056,2021-03-21,2056
US001,RIE,2057,2021-03-12,2057
US001,RIE,2058,2021-03-29,2058
US001,RIE,2059,2021-03-20,2059
US001,RIE,2060,2021-03-18,2060
US001,RIE,2061,2021-03-09,2061
US001,RIE,2062,2021-03-21,2062
US001,RIE,2063,2021-03-08,2063
US001,RIE,2064,2021-03-23,2064
US001,RIE,2065,2021-03-09,2065
US001,RIE,2066,2021-03-14,2066
US001,RIE,2067,2021-03-16,2067
US001,RIE,2068,2021-03-21,2068
US001,RIE,2069,2021-03-15,2069
US001,RIE,2070,2021-03-23,2070
US001,RIE,2071,2021-03-06,2071
US001,RIE,2072,2021-03-02,2072
US001,RIE,2073,2021-03-28,2073
US001,RIE,2074,2021-03-24,2074
US001,RIE,2075,2021-03-19,2075
US001,RIE,2076,2021-03-07,2076
US001,RIE,2077,2021-03-25,2077
US001,RIE,2078,2021-03-10,2078
US001,RIE,2079,2021-03-30,2079
US001,RIE,2080,2021-03-28,2080
US001,RIE,2081,2021-03-23,2081
US001,RIE,2082,2021-03-20,2082
US001,RIE,2083,2021-03-29,2083
US001,RIE,2084,2021-03-25,2084
US001,RIE,2085,2021-03-22,2085
US001,RIE,2086,2021-03-03,2086
US001,RIE,2087,2021-03-30,2087
US001,RIE,2088,2021-03-11,2088
US001,RIE,2089,2021-03-06,2089
US001,RIE,2090,2021-03-03,2090
US001,RIE,2091,2021-03-23,2091
US001,RIE,2092,2021-03-26,2092
US001,RIE,2093,2021-03-23,2093
US001,RIE,2094,2021-03-15,2094
US001,RIE,2095,2021-03-21,2095
US001,RIE,2096,2021-03-22,2096
US001,RIE,2097,2021-03-16,2097
US001,RIE,2098,2021-03-15,2098
US001,RIE,2099,2021-03-03,2099
US001,RIE,2100,2021-03-05,2100
US001,RIE,2101,2021-03-09,2101
US001,RIE,2102,2021-03-23,2102
US001,RIE,2103,2021-03-03,2103
US001,RIE,2104,2021-03-05,2104
US001,RIE,2105,2021-03-03,2105
US001,RIE,2106,2021-03-28,2106
US001,RIE,2107,2021-03-08,2107
US001,RIE,2108,2021-03-30,2108
US001,RIE,2109,2021-03-25,2109
US001,RIE,2110,2021-03-28,2110
US001,RIE,2111,2021-03-16,2111
US001,RIE,2112,2021-03-27,2112
US001,RIE,2113,2021-03-03,2113
US001,RIE,2114,2021-03-13,2114
US001,RIE,2115,2021-03-08,2115
US001,RIE,2116,2021-03-01,2116
US001,RIE,2117,2021-03-26,2117
US001,RIE,2118,2021-03-05,2118
US001,RIE,2119,2021-03-28,2119
US001,RIE,2120,2021-03-27,2120
US001,RIE,2121,2021-03-12,2121
US001,RIE,2122,2021-03-30,2122
US001,RIE,2123,2021-03-03,2123
US001,RIE,2124,2021-03-15,2124
US001,RIE,2125,2021-03-13,2125
US001,RIE,2126,2021-03-15,2126
US001,RIE,2127,2021-03-03,2127
US001,RIE,2128,2021-03-21,2128
US001,RIE,2129,2021-03-27,2129
US001,RIE,2130,2021-03-29,2130
US001,RIE,2131,2021-03-11,2131
US001,RIE,2132,2021-03-26,2132
US001,RIE,2133,2021-03-14,2133
US001,RIE,2134,2021-03-11,2134
US001,RIE,2135,2021-03-19,2135
US001,RIE,2136,2021-03-17,2136
US001,RIE,2137,2021-03-22,2137
US001,RIE,2138,2021-03-21,2138
US001,RIE,2139,2021-03-18,2139
US001,RIE,2140,2021-03-14,2140
US001,RIE,2141,2021-03-18,2141
US001,RIE,2142,2021-03-10,2142
US001,RIE,2143,2021-03-09,2143
US001,RIE,2144,2021-03-24,2144
US001,RIE,2145,2021-03-23,2145
US001,RIE,2146,2021-03-12,2146
US001,RIE,2147,2021-03-09,2147
US001,RIE,2148,2021-03-12,2148
US001,RIE,2149,2021-03-20,2149
US001,RIE,2150,2021-03-19,2150
US001,RIE,2151,2021-03-12,2151
US001,RIE,2152,2021-03-07,2152
US001,RIE,2153,2021-03-22,2153
US001,RIE,2154,2021-03-13,2154
US001,RIE,2155,2021-03-13,2155
US001,RIE,2156,2021-03-19,2156
US001,RIE,2157,2021-03-06,2157
US001,RIE,2158,2021-03-05,2158
US001,RIE,2159,2021-03-28,2159
US001,RIE,2160,2021-03-14,2160
US001,RIE,2161,2021-03-29,2161
US001,RIE,2162,2021-03-28,2162
US001,RIE,2163,2021-03-08,2163
US001,RIE,2164,2021-03-07,2164
US001,RIE,2165,2021-03-22,2165
US001,RIE,2166,2021-03-26,2166
US001,RIE,2167,2021-03-05,2167
US001,RIE,2168,2021-03-23,2168
US001,RIE,2169,2021-03-17,2169
US001,RIE,2170,2021-03-10,2170
US001,RIE,2171,2021-03-30,2171
US001,RIE,2172,2021-03-02,2172
US001,RIE,2173,2021-03-22,2173
US001,RIE,2174,2021-03-09,2174
US001,RIE,2175,2021-03-25,2175
US001,RIE,2176,2021-03-19,2176
US001,RIE,2177,2021-03-11,2177
US001,RIE,2178,2021-03-05,2178
US001,RIE,2179,2021-03-26,2179
US001,RIE,2180,2021-03-14,2180
US001,RIE,2181,2021-03-23,2181
US001,RIE,2182,2021-03-27,2182
US001,RIE,2183,2021-03-01,2183
US001,RIE,2184,2021-03-16,2184
US001,RIE,2185,2021-03-11,2185
US001,RIE,2186,2021-03-27,2186
US001,RIE,2187,2021-03-17,2187
US001,RIE,2188,2021-03-12,2188
US001,RIE,2189,2021-03-13,2189
US001,RIE,2190,2021-03-02,2190
US001,RIE,2191,2021-03-10,2191
US001,RIE,2192,2021-03-10,2192
US001,RIE,2193,2021-03-29,2193
US001,RIE,2194,2021-03-15,2194
