company_code,rie_id,general_ledger_number,cc_id,currency_id,debit_credit,amount
US001,4821,501001,POY04,1,credit,500.0
US001,4821,501001,POY02,1,credit,1500.0
US001,4822,501001,SKG03,1,credit,7200.0
US001,4822,501001,PKG02,1,credit,12000.0
US001,4823,501001,SSE03,1,credit,7200.0
US001,4823,501001,PSE04,1,credit,600.0
US001,4823,501001,PSE02,1,credit,15000.0
US001,4824,501001,POY02,1,credit,9000.0
US001,4825,501001,POY02,1,credit,4500.0
US001,4826,501001,PKG04,1,credit,100.0
US001,4826,501001,PKG02,1,credit,27000.0
US001,4827,501001,PKG02,1,credit,7500.0
US001,4828,501001,SOY03,1,credit,1200.0
US001,4828,501001,POY04,1,credit,1000.0
US001,4828,501001,POY02,1,credit,19500.0
US001,4829,501001,SOY03,1,credit,14400.0
US001,4829,501001,POY02,1,credit,30000.0
US001,4830,501001,PSE02,1,credit,9000.0
US001,4831,501001,PSE02,1,credit,15000.0
US001,4832,501001,SSE03,1,credit,24000.0
US001,4832,501001,PSE04,1,credit,900.0
US001,4832,501001,PSE02,1,credit,27000.0
US001,4833,501001,SSE03,1,credit,19200.0
US001,4834,501001,SSE03,1,credit,4800.0
US001,4834,501001,PSE04,1,credit,700.0
US001,4834,501001,PSE02,1,credit,24000.0
US001,4835,501001,PSE04,1,credit,800.0
US001,4836,501001,SOY03,1,credit,22800.0
US001,4837,501001,SSE03,1,credit,4800.0
US001,4837,501001,PSE04,1,credit,100.0
US001,4837,501001,PSE02,1,credit,13500.0
US001,4838,501001,SSP03,1,credit,18000.0
US001,4838,501001,PSP02,1,credit,4500.0
US001,4839,501001,PSP02,1,credit,9000.0
US001,4840,501001,SSE03,1,credit,15600.0
US001,4841,501001,SSE03,1,credit,18000.0
US001,4841,501001,PSE04,1,credit,1900.0
US001,4841,501001,PSE02,1,credit,18000.0
US001,4842,501001,PSE04,1,credit,1400.0
US001,4842,501001,PSE02,1,credit,10500.0
US001,4843,501001,POY04,1,credit,500.0
US001,4843,501001,POY02,1,credit,7500.0
US001,4844,501001,PSE04,1,credit,1400.0
US001,4845,501001,SSE03,1,credit,13200.0
US001,4845,501001,PSE04,1,credit,900.0
US001,4845,501001,PSE02,1,credit,22500.0
US001,4846,501001,SSP03,1,credit,9600.0
US001,4846,501001,PSP04,1,credit,200.0
US001,4846,501001,PSP02,1,credit,16500.0
US001,4847,501001,SOY03,1,credit,13200.0
US001,4847,501001,POY04,1,credit,1500.0
US001,4847,501001,POY02,1,credit,4500.0
US001,4848,501001,SSE03,1,credit,3600.0
US001,4849,501001,SSE03,1,credit,22800.0
US001,4849,501001,PSE04,1,credit,900.0
US001,4849,501001,PSE02,1,credit,22500.0
US001,4850,501001,SOY03,1,credit,18000.0
US001,4850,501001,POY04,1,credit,800.0
US001,4851,501001,SKG03,1,credit,12000.0
US001,4851,501001,PKG04,1,credit,300.0
US001,4851,501001,PKG02,1,credit,15000.0
US001,4852,501001,SSP03,1,credit,24000.0
US001,4852,501001,PSP02,1,credit,1500.0
US001,4853,501001,POY04,1,credit,1200.0
US001,4854,501001,SOY03,1,credit,6000.0
US001,4854,501001,POY04,1,credit,2000.0
US001,4854,501001,POY02,1,credit,22500.0
US001,4855,501001,PSE02,1,credit,13500.0
US001,4856,501001,PSE02,1,credit,15000.0
US001,4857,501001,SSP03,1,credit,22800.0
US001,4857,501001,PSP04,1,credit,800.0
US001,4858,501001,SSE03,1,credit,20400.0
US001,4858,501001,PSE04,1,credit,2100.0
US001,4858,501001,PSE02,1,credit,31500.0
US001,4859,501001,SSP03,1,credit,7200.0
US001,4859,501001,PSP04,1,credit,2000.0
US001,4860,501001,SSE03,1,credit,12000.0
US001,4860,501001,PSE04,1,credit,900.0
US001,4860,501001,PSE02,1,credit,25500.0
US001,4861,501001,POY02,1,credit,10500.0
US001,4862,501001,SSP03,1,credit,13200.0
US001,4862,501001,PSP04,1,credit,500.0
US001,4862,501001,PSP02,1,credit,27000.0
US001,4863,501001,SOY03,1,credit,19200.0
US001,4863,501001,POY02,1,credit,27000.0
US001,4864,501001,PSE04,1,credit,600.0
US001,4864,501001,PSE02,1,credit,13500.0
US001,4865,501001,SOY03,1,credit,16800.0
US001,4866,501001,SSP03,1,credit,14400.0
US001,4866,501001,PSP04,1,credit,1300.0
US001,4867,501001,SOY03,1,credit,22800.0
US001,4868,501001,SOY03,1,credit,18000.0
US001,4868,501001,POY02,1,credit,3000.0
US001,4869,501001,SSE03,1,credit,3600.0
US001,4870,501001,POY02,1,credit,9000.0
US001,4871,501001,POY04,1,credit,100.0
US001,4872,501001,SSE03,1,credit,14400.0
US001,4873,501001,SSE03,1,credit,21600.0
US001,4873,501001,PSE04,1,credit,400.0
US001,4874,501001,SSE03,1,credit,24000.0
US001,4875,501001,PKG04,1,credit,600.0
US001,4876,501001,SSE03,1,credit,18000.0
US001,4876,501001,PSE04,1,credit,1400.0
US001,4876,501001,PSE02,1,credit,4500.0
US001,4877,501001,SOY03,1,credit,16800.0
US001,4878,501001,SSP03,1,credit,7200.0
US001,4878,501001,PSP04,1,credit,1500.0
US001,4878,501001,PSP02,1,credit,16500.0
US001,4879,501001,SSE03,1,credit,19200.0
US001,4879,501001,PSE04,1,credit,1000.0
US001,4880,501001,PSE04,1,credit,900.0
US001,4880,501001,PSE02,1,credit,7500.0
US001,4881,501001,SOY03,1,credit,12000.0
US001,4881,501001,POY04,1,credit,100.0
US001,4881,501001,POY02,1,credit,21000.0
US001,4882,501001,SSE03,1,credit,12000.0
US001,4882,501001,PSE04,1,credit,1900.0
US001,4883,501001,SOY03,1,credit,9600.0
US001,4884,501001,SSE03,1,credit,10800.0
US001,4885,501001,SSE03,1,credit,18000.0
US001,4885,501001,PSE04,1,credit,800.0
US001,4885,501001,PSE02,1,credit,13500.0
US001,4886,501001,SSE03,1,credit,6000.0
US001,4887,501001,PSE04,1,credit,1400.0
US001,4888,501001,SSE03,1,credit,2400.0
US001,4888,501001,PSE04,1,credit,700.0
US001,4888,501001,PSE02,1,credit,27000.0
US001,4889,501001,SOY03,1,credit,8400.0
US001,4889,501001,POY04,1,credit,800.0
US001,4889,501001,POY02,1,credit,3000.0
US001,4890,501001,PSE02,1,credit,3000.0
US001,4891,501001,SOY03,1,credit,24000.0
US001,4891,501001,POY04,1,credit,500.0
US001,4891,501001,POY02,1,credit,21000.0
US001,4892,501001,SSE03,1,credit,15600.0
US001,4892,501001,PSE04,1,credit,1500.0
US001,4892,501001,PSE02,1,credit,4500.0
US001,4893,501001,SSE03,1,credit,16800.0
US001,4894,501001,SKG03,1,credit,4800.0
US001,4895,501001,SSE03,1,credit,15600.0
US001,4895,501001,PSE04,1,credit,1600.0
US001,4895,501001,PSE02,1,credit,31500.0
US001,4896,501001,SKG03,1,credit,1200.0
US001,4896,501001,PKG04,1,credit,1400.0
US001,4896,501001,PKG02,1,credit,21000.0
US001,4897,501001,SOY03,1,credit,15600.0
US001,4897,501001,POY02,1,credit,31500.0
US001,4898,501001,PKG04,1,credit,800.0
US001,4898,501001,PKG02,1,credit,18000.0
US001,4899,501001,SSE03,1,credit,13200.0
US001,4899,501001,PSE02,1,credit,31500.0
US001,4900,501001,SOY03,1,credit,7200.0
US001,4901,501001,POY04,1,credit,200.0
US001,4901,501001,POY02,1,credit,28500.0
US001,4902,501001,PSE02,1,credit,19500.0
US001,4903,501001,PSE04,1,credit,1800.0
US001,4904,501001,PSE02,1,credit,10500.0
US001,4905,501001,PSE04,1,credit,1300.0
US001,4906,501001,POY02,1,credit,19500.0
US001,4907,501001,SSE03,1,credit,18000.0
US001,4907,501001,PSE02,1,credit,3000.0
US001,4908,501001,PSE02,1,credit,1500.0
US001,4909,501001,SOY03,1,credit,12000.0
US001,4909,501001,POY04,1,credit,1400.0
US001,4909,501001,POY02,1,credit,31500.0
US001,4910,501001,SSP03,1,credit,3600.0
US001,4910,501001,PSP04,1,credit,2000.0
US001,4910,501001,PSP02,1,credit,24000.0
US001,4911,501001,SSP03,1,credit,25200.0
US001,4911,501001,PSP04,1,credit,2100.0
US001,4911,501001,PSP02,1,credit,7500.0
US001,4912,501001,SSE03,1,credit,3600.0
US001,4912,501001,PSE04,1,credit,200.0
US001,4912,501001,PSE02,1,credit,1500.0
US001,4913,501001,SOY03,1,credit,2400.0
US001,4913,501001,POY02,1,credit,12000.0
US001,4914,501001,SKG03,1,credit,8400.0
US001,4915,501001,PSE04,1,credit,400.0
US001,4915,501001,PSE02,1,credit,9000.0
US001,4916,501001,SSE03,1,credit,4800.0
US001,4916,501001,PSE04,1,credit,900.0
US001,4916,501001,PSE02,1,credit,30000.0
US001,4917,501001,SOY03,1,credit,1200.0
US001,4917,501001,POY04,1,credit,1800.0
US001,4917,501001,POY02,1,credit,24000.0
US001,4918,501001,SSE03,1,credit,2400.0
US001,4918,501001,PSE02,1,credit,27000.0
US001,4919,501001,SSP03,1,credit,7200.0
US001,4919,501001,PSP04,1,credit,1400.0
US001,4920,501001,SSE03,1,credit,10800.0
US001,4920,501001,PSE02,1,credit,9000.0
US001,4921,501001,PSE04,1,credit,1600.0
US001,4922,501001,POY02,1,credit,27000.0
US001,4923,501001,POY04,1,credit,1500.0
US001,4923,501001,POY02,1,credit,21000.0
US001,4924,501001,SSE03,1,credit,19200.0
US001,4924,501001,PSE02,1,credit,24000.0
US001,4925,501001,SKG03,1,credit,7200.0
US001,4925,501001,PKG02,1,credit,28500.0
US001,4926,501001,SSP03,1,credit,14400.0
US001,4926,501001,PSP04,1,credit,200.0
US001,4926,501001,PSP02,1,credit,9000.0
US001,4927,501001,PKG02,1,credit,30000.0
US001,4928,501001,PKG04,1,credit,1400.0
US001,4929,501001,SKG03,1,credit,25200.0
US001,4929,501001,PKG04,1,credit,1100.0
US001,4929,501001,PKG02,1,credit,1500.0
US001,4930,501001,SKG03,1,credit,22800.0
US001,4930,501001,PKG02,1,credit,10500.0
US001,4931,501001,POY02,1,credit,21000.0
US001,4932,501001,SSE03,1,credit,24000.0
US001,4932,501001,PSE04,1,credit,1300.0
US001,4932,501001,PSE02,1,credit,7500.0
US001,4933,501001,SSE03,1,credit,25200.0
US001,4933,501001,PSE04,1,credit,100.0
US001,4933,501001,PSE02,1,credit,16500.0
US001,4934,501001,SSE03,1,credit,10800.0
US001,4934,501001,PSE04,1,credit,1800.0
US001,4934,501001,PSE02,1,credit,3000.0
US001,4935,501001,PSP04,1,credit,600.0
US001,4936,501001,PSE04,1,credit,700.0
US001,4937,501001,SOY03,1,credit,14400.0
US001,4937,501001,POY04,1,credit,400.0
US001,4937,501001,POY02,1,credit,4500.0
US001,4938,501001,POY02,1,credit,24000.0
US001,4939,501001,PSE02,1,credit,27000.0
US001,4940,501001,PSE04,1,credit,800.0
US001,4940,501001,PSE02,1,credit,9000.0
US001,4941,501001,SOY03,1,credit,21600.0
US001,4941,501001,POY04,1,credit,400.0
US001,4941,501001,POY02,1,credit,21000.0
US001,4942,501001,SSE03,1,credit,6000.0
US001,4942,501001,PSE04,1,credit,1000.0
US001,4942,501001,PSE02,1,credit,1500.0
US001,4943,501001,SOY03,1,credit,22800.0
US001,4944,501001,POY04,1,credit,1000.0
US001,4944,501001,POY02,1,credit,9000.0
US001,4945,501001,SKG03,1,credit,6000.0
US001,4946,501001,SSE03,1,credit,16800.0
US001,4947,501001,SOY03,1,credit,21600.0
US001,4947,501001,POY04,1,credit,500.0
US001,4947,501001,POY02,1,credit,15000.0
US001,4948,501001,POY02,1,credit,13500.0
US001,4949,501001,SSE03,1,credit,15600.0
US001,4949,501001,PSE04,1,credit,1400.0
US001,4949,501001,PSE02,1,credit,1500.0
US001,4950,501001,PKG04,1,credit,1300.0
US001,4951,501001,SSE03,1,credit,7200.0
US001,4951,501001,PSE04,1,credit,2100.0
US001,4952,501001,SSP03,1,credit,18000.0
US001,4952,501001,PSP04,1,credit,300.0
US001,4952,501001,PSP02,1,credit,12000.0
US001,4953,501001,SSE03,1,credit,20400.0
US001,4954,501001,PKG04,1,credit,200.0
US001,4954,501001,PKG02,1,credit,19500.0
US001,4955,501001,SSE03,1,credit,7200.0
US001,4955,501001,PSE04,1,credit,1500.0
US001,4956,501001,SSE03,1,credit,9600.0
US001,4956,501001,PSE04,1,credit,900.0
US001,4956,501001,PSE02,1,credit,12000.0
US001,4957,501001,SOY03,1,credit,4800.0
US001,4957,501001,POY04,1,credit,1200.0
US001,4957,501001,POY02,1,credit,22500.0
US001,4958,501001,POY04,1,credit,2000.0
US001,4959,501001,SOY03,1,credit,25200.0
US001,4959,501001,POY04,1,credit,1500.0
US001,4959,501001,POY02,1,credit,7500.0
US001,4960,501001,SSE03,1,credit,8400.0
US001,4960,501001,PSE02,1,credit,13500.0
US001,4961,501001,SKG03,1,credit,14400.0
US001,4961,501001,PKG02,1,credit,1500.0
US001,4962,501001,SKG03,1,credit,24000.0
US001,4962,501001,PKG04,1,credit,1400.0
US001,4962,501001,PKG02,1,credit,19500.0
US001,4963,501001,SSP03,1,credit,21600.0
US001,4964,501001,SSE03,1,credit,25200.0
US001,4964,501001,PSE04,1,credit,1400.0
US001,4964,501001,PSE02,1,credit,16500.0
US001,4965,501001,SSP03,1,credit,19200.0
US001,4965,501001,PSP04,1,credit,1400.0
US001,4966,501001,SSE03,1,credit,21600.0
US001,4966,501001,PSE04,1,credit,300.0
US001,4967,501001,POY04,1,credit,2100.0
US001,4967,501001,POY02,1,credit,10500.0
US001,4968,501001,SOY03,1,credit,2400.0
US001,4968,501001,POY04,1,credit,100.0
US001,1,203001,POY04,1,credit,200.0
US001,2,203001,SSE03,1,credit,1560.0
US001,3,203001,POY04,1,credit,90.0
US001,3,203001,POY02,1,credit,1800.0
US001,4,203001,SSE03,1,credit,360.0
US001,4,203001,PSE04,1,credit,20.0
US001,4,203001,PSE02,1,credit,1800.0
US001,5,203001,SSE03,1,credit,720.0
US001,5,203001,PSE04,1,credit,120.0
US001,6,203001,SSE03,1,credit,2520.0
US001,6,203001,PSE04,1,credit,60.0
US001,6,203001,PSE02,1,credit,750.0
US001,7,203001,SOY03,1,credit,1440.0
US001,7,203001,POY04,1,credit,30.0
US001,7,203001,POY02,1,credit,3000.0
US001,8,203001,SKG03,1,credit,2160.0
US001,8,203001,PKG04,1,credit,140.0
US001,8,203001,PKG02,1,credit,1650.0
US001,9,203001,SSE03,1,credit,720.0
US001,9,203001,PSE02,1,credit,600.0
US001,10,203001,SOY03,1,credit,1080.0
US001,10,203001,POY02,1,credit,2100.0
US001,11,203001,SOY03,1,credit,600.0
US001,11,203001,POY02,1,credit,2700.0
US001,12,203001,SKG03,1,credit,240.0
US001,12,203001,PKG04,1,credit,190.0
US001,13,203001,PSE04,1,credit,180.0
US001,13,203001,PSE02,1,credit,1350.0
US001,14,203001,SSE03,1,credit,360.0
US001,14,203001,PSE04,1,credit,200.0
US001,14,203001,PSE02,1,credit,1350.0
US001,15,203001,SOY03,1,credit,1200.0
US001,15,203001,POY02,1,credit,3000.0
US001,16,203001,SSP03,1,credit,2400.0
US001,16,203001,PSP04,1,credit,130.0
US001,16,203001,PSP02,1,credit,2700.0
US001,17,203001,SSP03,1,credit,1200.0
US001,17,203001,PSP02,1,credit,1200.0
US001,18,203001,PSE02,1,credit,2100.0
US001,19,203001,POY04,1,credit,120.0
US001,19,203001,POY02,1,credit,150.0
US001,20,203001,SKG03,1,credit,600.0
US001,20,203001,PKG04,1,credit,100.0
US001,20,203001,PKG02,1,credit,1800.0
US001,21,203001,PSE04,1,credit,150.0
US001,21,203001,PSE02,1,credit,1500.0
US001,22,203001,PSP02,1,credit,2400.0
US001,23,203001,SSE03,1,credit,1440.0
US001,23,203001,PSE04,1,credit,110.0
US001,23,203001,PSE02,1,credit,2700.0
US001,24,203001,SOY03,1,credit,1320.0
US001,24,203001,POY04,1,credit,170.0
US001,24,203001,POY02,1,credit,1500.0
US001,25,203001,SSP03,1,credit,2400.0
US001,25,203001,PSP02,1,credit,1500.0
US001,26,203001,PSE02,1,credit,1200.0
US001,27,203001,SSE03,1,credit,720.0
US001,27,203001,PSE02,1,credit,150.0
US001,28,203001,SSE03,1,credit,480.0
US001,28,203001,PSE02,1,credit,750.0
US001,29,203001,SOY03,1,credit,2520.0
US001,29,203001,POY04,1,credit,190.0
US001,30,203001,SSE03,1,credit,600.0
US001,31,203001,POY04,1,credit,40.0
US001,32,203001,SSE03,1,credit,360.0
US001,32,203001,PSE04,1,credit,70.0
US001,32,203001,PSE02,1,credit,600.0
US001,33,203001,PSE02,1,credit,2850.0
US001,34,203001,SSE03,1,credit,600.0
US001,34,203001,PSE04,1,credit,110.0
US001,34,203001,PSE02,1,credit,300.0
US001,35,203001,SOY03,1,credit,1680.0
US001,35,203001,POY04,1,credit,160.0
US001,35,203001,POY02,1,credit,1950.0
US001,36,203001,PSE04,1,credit,130.0
US001,37,203001,SOY03,1,credit,120.0
US001,37,203001,POY04,1,credit,150.0
US001,38,203001,POY04,1,credit,110.0
US001,38,203001,POY02,1,credit,1200.0
US001,39,203001,PKG04,1,credit,130.0
US001,40,203001,SOY03,1,credit,1080.0
US001,40,203001,POY04,1,credit,100.0
US001,40,203001,POY02,1,credit,2250.0
US001,41,203001,SOY03,1,credit,1080.0
US001,41,203001,POY04,1,credit,10.0
US001,41,203001,POY02,1,credit,2400.0
US001,42,203001,POY04,1,credit,190.0
US001,43,203001,PSE04,1,credit,200.0
US001,44,203001,PSE02,1,credit,2850.0
US001,45,203001,SSE03,1,credit,2040.0
US001,45,203001,PSE04,1,credit,10.0
US001,45,203001,PSE02,1,credit,2700.0
US001,46,203001,SSE03,1,credit,480.0
US001,46,203001,PSE04,1,credit,190.0
US001,46,203001,PSE02,1,credit,1050.0
US001,47,203001,SSP03,1,credit,1800.0
US001,47,203001,PSP04,1,credit,120.0
US001,48,203001,POY04,1,credit,90.0
US001,48,203001,POY02,1,credit,2550.0
US001,49,203001,SSE03,1,credit,2280.0
US001,50,203001,SSE03,1,credit,600.0
US001,50,203001,PSE04,1,credit,60.0
US001,51,203001,PSE02,1,credit,2850.0
US001,52,203001,SSE03,1,credit,960.0
US001,52,203001,PSE04,1,credit,130.0
US001,52,203001,PSE02,1,credit,2400.0
US001,53,203001,POY04,1,credit,90.0
US001,53,203001,POY02,1,credit,2400.0
US001,54,203001,SSE03,1,credit,240.0
US001,54,203001,PSE04,1,credit,210.0
US001,54,203001,PSE02,1,credit,900.0
US001,55,203001,SSP03,1,credit,1320.0
US001,56,203001,SOY03,1,credit,1080.0
US001,56,203001,POY04,1,credit,70.0
US001,57,203001,PSE04,1,credit,120.0
US001,57,203001,PSE02,1,credit,1650.0
US001,58,203001,SSP03,1,credit,1440.0
US001,59,203001,SSP03,1,credit,1680.0
US001,59,203001,PSP04,1,credit,180.0
US001,60,203001,PSE04,1,credit,10.0
US001,61,203001,SOY03,1,credit,720.0
US001,61,203001,POY02,1,credit,3150.0
US001,62,203001,SKG03,1,credit,720.0
US001,62,203001,PKG04,1,credit,20.0
US001,63,203001,SSE03,1,credit,2400.0
US001,64,203001,SSE03,1,credit,2520.0
US001,65,203001,SSE03,1,credit,960.0
US001,65,203001,PSE04,1,credit,90.0
US001,65,203001,PSE02,1,credit,300.0
US001,66,203001,PSE02,1,credit,1800.0
US001,67,203001,POY04,1,credit,120.0
US001,68,203001,POY02,1,credit,2250.0
US001,69,203001,SSP03,1,credit,2520.0
US001,69,203001,PSP04,1,credit,50.0
US001,69,203001,PSP02,1,credit,2100.0
US001,70,203001,SSE03,1,credit,240.0
US001,70,203001,PSE02,1,credit,3150.0
US001,71,203001,SSE03,1,credit,1920.0
US001,71,203001,PSE04,1,credit,20.0
US001,71,203001,PSE02,1,credit,1650.0
US001,72,203001,SOY03,1,credit,2160.0
US001,72,203001,POY04,1,credit,130.0
US001,72,203001,POY02,1,credit,300.0
US001,73,203001,PSE04,1,credit,150.0
US001,74,203001,POY02,1,credit,3000.0
US001,75,203001,SKG03,1,credit,360.0
US001,76,203001,SSP03,1,credit,2160.0
US001,76,203001,PSP04,1,credit,140.0
US001,76,203001,PSP02,1,credit,2400.0
US001,77,203001,PSP02,1,credit,2700.0
US001,78,203001,PKG02,1,credit,3000.0
US001,79,203001,SOY03,1,credit,960.0
US001,79,203001,POY04,1,credit,50.0
US001,80,203001,SKG03,1,credit,2160.0
US001,80,203001,PKG04,1,credit,160.0
US001,80,203001,PKG02,1,credit,900.0
US001,81,203001,SSE03,1,credit,1200.0
US001,82,203001,POY04,1,credit,170.0
US001,82,203001,POY02,1,credit,1200.0
US001,83,203001,SSE03,1,credit,240.0
US001,83,203001,PSE02,1,credit,150.0
US001,84,203001,SSP03,1,credit,840.0
US001,84,203001,PSP02,1,credit,3000.0
US001,85,203001,SSE03,1,credit,2520.0
US001,85,203001,PSE04,1,credit,140.0
US001,86,203001,SSE03,1,credit,960.0
US001,86,203001,PSE04,1,credit,40.0
US001,86,203001,PSE02,1,credit,2400.0
US001,87,203001,PSP02,1,credit,3150.0
US001,88,203001,SSP03,1,credit,1800.0
US001,89,203001,SOY03,1,credit,1200.0
US001,89,203001,POY04,1,credit,100.0
US001,89,203001,POY02,1,credit,1950.0
US001,90,203001,PSE02,1,credit,450.0
US001,91,203001,SSE03,1,credit,1680.0
US001,92,203001,PSE04,1,credit,160.0
US001,93,203001,SSE03,1,credit,2160.0
US001,93,203001,PSE02,1,credit,1800.0
US001,94,203001,SKG03,1,credit,480.0
US001,94,203001,PKG04,1,credit,60.0
US001,95,203001,SSE03,1,credit,480.0
US001,95,203001,PSE04,1,credit,20.0
US001,95,203001,PSE02,1,credit,2550.0
US001,96,203001,SOY03,1,credit,2280.0
US001,96,203001,POY04,1,credit,80.0
US001,97,203001,SSE03,1,credit,720.0
US001,97,203001,PSE02,1,credit,300.0
US001,98,203001,SSE03,1,credit,720.0
US001,98,203001,PSE04,1,credit,160.0
US001,98,203001,PSE02,1,credit,1950.0
US001,99,203001,SSE03,1,credit,120.0
US001,99,203001,PSE04,1,credit,150.0
US001,99,203001,PSE02,1,credit,2250.0
US001,100,203001,SOY03,1,credit,1560.0
US001,100,203001,POY04,1,credit,50.0
US001,100,203001,POY02,1,credit,1650.0
US001,101,203001,SSE03,1,credit,2040.0
US001,101,203001,PSE04,1,credit,60.0
US001,101,203001,PSE02,1,credit,2850.0
US001,102,203001,SSE03,1,credit,1080.0
US001,102,203001,PSE04,1,credit,30.0
US001,102,203001,PSE02,1,credit,1200.0
US001,103,203001,PSE04,1,credit,180.0
US001,104,203001,PKG04,1,credit,170.0
US001,104,203001,PKG02,1,credit,2550.0
US001,105,203001,SSP03,1,credit,2400.0
US001,105,203001,PSP04,1,credit,80.0
US001,105,203001,PSP02,1,credit,2250.0
US001,106,203001,POY04,1,credit,60.0
US001,106,203001,POY02,1,credit,1650.0
US001,107,203001,POY04,1,credit,180.0
US001,108,203001,SSP03,1,credit,720.0
US001,108,203001,PSP04,1,credit,110.0
US001,108,203001,PSP02,1,credit,2700.0
US001,109,203001,SSP03,1,credit,1680.0
US001,109,203001,PSP04,1,credit,120.0
US001,110,203001,PSE02,1,credit,900.0
US001,111,203001,SSE03,1,credit,480.0
US001,111,203001,PSE04,1,credit,90.0
US001,112,203001,PSP04,1,credit,100.0
US001,112,203001,PSP02,1,credit,1200.0
US001,113,203001,POY02,1,credit,3150.0
US001,114,203001,PSE04,1,credit,200.0
US001,114,203001,PSE02,1,credit,2700.0
US001,115,203001,SKG03,1,credit,1920.0
US001,115,203001,PKG02,1,credit,3150.0
US001,116,203001,SOY03,1,credit,1440.0
US001,117,203001,PSE02,1,credit,1500.0
US001,118,203001,SSP03,1,credit,1920.0
US001,118,203001,PSP04,1,credit,120.0
US001,119,203001,SKG03,1,credit,2520.0
US001,119,203001,PKG04,1,credit,30.0
US001,119,203001,PKG02,1,credit,1050.0
US001,120,203001,SOY03,1,credit,1680.0
US001,120,203001,POY04,1,credit,120.0
US001,121,203001,SOY03,1,credit,960.0
US001,121,203001,POY04,1,credit,180.0
US001,121,203001,POY02,1,credit,2250.0
US001,122,203001,PSE04,1,credit,10.0
US001,122,203001,PSE02,1,credit,1650.0
US001,123,203001,SOY03,1,credit,1680.0
US001,124,203001,SSE03,1,credit,1920.0
US001,124,203001,PSE04,1,credit,40.0
US001,124,203001,PSE02,1,credit,1800.0
US001,125,203001,POY02,1,credit,600.0
US001,126,203001,POY04,1,credit,150.0
US001,127,203001,PKG04,1,credit,200.0
US001,128,203001,SOY03,1,credit,2160.0
US001,128,203001,POY04,1,credit,170.0
US001,128,203001,POY02,1,credit,2400.0
US001,129,203001,SSP03,1,credit,2160.0
US001,129,203001,PSP02,1,credit,2550.0
US001,130,203001,PSE02,1,credit,1650.0
US001,131,203001,PSP04,1,credit,20.0
US001,132,203001,SKG03,1,credit,1320.0
US001,132,203001,PKG02,1,credit,2850.0
US001,133,203001,SSE03,1,credit,360.0
US001,134,203001,SOY03,1,credit,1560.0
US001,134,203001,POY04,1,credit,120.0
US001,134,203001,POY02,1,credit,1200.0
US001,135,203001,PSE02,1,credit,1200.0
US001,136,203001,SOY03,1,credit,480.0
US001,137,203001,SSE03,1,credit,360.0
US001,138,203001,SSP03,1,credit,1920.0
US001,138,203001,PSP04,1,credit,10.0
US001,138,203001,PSP02,1,credit,750.0
US001,139,203001,PKG02,1,credit,1800.0
US001,140,203001,SOY03,1,credit,1920.0
US001,140,203001,POY04,1,credit,210.0
US001,140,203001,POY02,1,credit,1200.0
US001,141,203001,SOY03,1,credit,960.0
US001,141,203001,POY02,1,credit,2700.0
US001,142,203001,SKG03,1,credit,1320.0
US001,142,203001,PKG04,1,credit,80.0
US001,142,203001,PKG02,1,credit,3150.0
US001,143,203001,SSE03,1,credit,2520.0
US001,143,203001,PSE04,1,credit,200.0
US001,144,203001,SSE03,1,credit,2160.0
US001,144,203001,PSE04,1,credit,210.0
US001,145,203001,PSE04,1,credit,80.0
US001,146,203001,SSE03,1,credit,840.0
US001,146,203001,PSE04,1,credit,180.0
US001,147,203001,SOY03,1,credit,120.0
US001,147,203001,POY04,1,credit,150.0
US001,147,203001,POY02,1,credit,1950.0
US001,148,203001,PSE02,1,credit,2850.0
US001,149,203001,POY04,1,credit,110.0
US001,150,203001,SOY03,1,credit,240.0
US001,151,203001,POY02,1,credit,3150.0
US001,152,203001,SSE03,1,credit,720.0
US001,152,203001,PSE02,1,credit,2850.0
US001,153,203001,SSE03,1,credit,960.0
US001,153,203001,PSE02,1,credit,150.0
US001,154,203001,SSE03,1,credit,600.0
US001,154,203001,PSE04,1,credit,100.0
US001,155,203001,SSP03,1,credit,1200.0
US001,155,203001,PSP04,1,credit,120.0
US001,156,203001,SSE03,1,credit,240.0
US001,156,203001,PSE04,1,credit,200.0
US001,156,203001,PSE02,1,credit,150.0
US001,157,203001,PSE04,1,credit,120.0
US001,158,203001,SSE03,1,credit,1800.0
US001,158,203001,PSE02,1,credit,150.0
US001,159,203001,PSE04,1,credit,40.0
US001,159,203001,PSE02,1,credit,2700.0
US001,160,203001,PSP04,1,credit,210.0
US001,160,203001,PSP02,1,credit,1800.0
US001,161,203001,SSP03,1,credit,240.0
US001,161,203001,PSP02,1,credit,750.0
US001,162,203001,SOY03,1,credit,2280.0
US001,162,203001,POY04,1,credit,170.0
US001,162,203001,POY02,1,credit,2250.0
US001,163,203001,SOY03,1,credit,2160.0
US001,164,203001,SSE03,1,credit,480.0
US001,164,203001,PSE04,1,credit,70.0
US001,165,203001,SOY03,1,credit,1080.0
US001,165,203001,POY04,1,credit,50.0
US001,166,203001,PSE02,1,credit,2550.0
US001,167,203001,PSE04,1,credit,80.0
US001,168,203001,SSP03,1,credit,960.0
US001,168,203001,PSP04,1,credit,20.0
US001,168,203001,PSP02,1,credit,2400.0
US001,169,203001,SSP03,1,credit,2520.0
