"company_code","rie_id","description","customer_id","general_ledger_number","cc_id","currency_id","debit_credit","amount"
"US001",2374,NULL,"AEW143",203001,"SKG05 ",1,"credit",1800.00
"US001",2374,NULL,"AEW143",102001,NULL,1,"debit",44990.00
"US001",2375,NULL,"OWO123",501001,"PSE04 ",1,"credit",500.00
"US001",2375,NULL,"OWO123",203001,"SSE05 ",1,"credit",2280.00
"US001",2375,NULL,"OWO123",501001,"PSE03 ",1,"credit",15000.00
"US001",2375,NULL,"OWO123",203001,"PSE03 ",1,"credit",1500.00
"US001",2375,NULL,"OWO123",501001,"SSE05 ",1,"credit",22800.00
"US001",2375,NULL,"OWO123",203001,"PSE04 ",1,"credit",50.00
"US001",2375,NULL,"OWO123",102001,NULL,1,"debit",42130.00
"US001",2376,NULL,"SAO431",203001,"PKG04 ",1,"credit",210.00
"US001",2376,NULL,"SAO431",203001,"PKG03 ",1,"credit",2400.00
"US001",2376,NULL,"SAO431",501001,"PKG03 ",1,"credit",24000.00
"US001",2376,NULL,"SAO431",501001,"PKG04 ",1,"credit",2100.00
"US001",2376,NULL,"SAO431",102001,NULL,1,"debit",28710.00
"US001",2377,NULL,"ZUF864",501001,"PKG04 ",1,"credit",800.00
"US001",2377,NULL,"ZUF864",203001,"PKG04 ",1,"credit",80.00
"US001",2377,NULL,"ZUF864",203001,"PKG03 ",1,"credit",1200.00
"US001",2377,NULL,"ZUF864",203001,"SKG05 ",1,"credit",1440.00
"US001",2377,NULL,"ZUF864",501001,"PKG03 ",1,"credit",12000.00
"US001",2377,NULL,"ZUF864",501001,"SKG05 ",1,"credit",14400.00
"US001",2377,NULL,"ZUF864",102001,NULL,1,"debit",29920.00
"US001",2378,NULL,"JUD263",501001,"SSE05 ",1,"credit",15600.00
"US001",2378,NULL,"JUD263",501001,"PSE03 ",1,"credit",7500.00
"US001",2378,NULL,"JUD263",203001,"PSE03 ",1,"credit",750.00
"US001",2378,NULL,"JUD263",203001,"PSE04 ",1,"credit",10.00
"US001",2378,NULL,"JUD263",501001,"PSE04 ",1,"credit",100.00
"US001",2378,NULL,"JUD263",203001,"SSE05 ",1,"credit",1560.00
"US001",2378,NULL,"JUD263",102001,NULL,1,"debit",25520.00
"US001",2379,NULL,"OSZ133",501001,"PKG04 ",1,"credit",500.00
"US001",2379,NULL,"OSZ133",501001,"PKG03 ",1,"credit",4500.00
"US001",2379,NULL,"OSZ133",203001,"PKG04 ",1,"credit",50.00
"US001",2379,NULL,"OSZ133",203001,"PKG03 ",1,"credit",450.00
"US001",2379,NULL,"OSZ133",501001,"SKG05 ",1,"credit",4800.00
"US001",2379,NULL,"OSZ133",203001,"SKG05 ",1,"credit",480.00
"US001",2379,NULL,"OSZ133",102001,NULL,1,"debit",10780.00
"US001",2380,NULL,"WKY136",501001,"SKG05 ",1,"credit",25200.00
"US001",2380,NULL,"WKY136",501001,"PKG03 ",1,"credit",25500.00
"US001",2380,NULL,"WKY136",203001,"SKG05 ",1,"credit",2520.00
"US001",2380,NULL,"WKY136",203001,"PKG04 ",1,"credit",100.00
"US001",2380,NULL,"WKY136",501001,"PKG04 ",1,"credit",1000.00
"US001",2380,NULL,"WKY136",203001,"PKG03 ",1,"credit",2550.00
"US001",2380,NULL,"WKY136",102001,NULL,1,"debit",56870.00
"US001",2381,NULL,"LMQ262",203001,"SSE05 ",1,"credit",1680.00
"US001",2381,NULL,"LMQ262",501001,"PSE03 ",1,"credit",31500.00
"US001",2381,NULL,"LMQ262",501001,"SSE05 ",1,"credit",16800.00
"US001",2381,NULL,"LMQ262",203001,"PSE03 ",1,"credit",3150.00
"US001",2381,NULL,"LMQ262",102001,NULL,1,"debit",53130.00
"US001",2382,NULL,"UPI833",203001,"PSE03 ",1,"credit",2550.00
"US001",2382,NULL,"UPI833",203001,"SSE05 ",1,"credit",2160.00
"US001",2382,NULL,"UPI833",501001,"PSE03 ",1,"credit",25500.00
"US001",2382,NULL,"UPI833",501001,"SSE05 ",1,"credit",21600.00
"US001",2382,NULL,"UPI833",102001,NULL,1,"debit",51810.00
"US001",2383,NULL,"HVP028",501001,"SSE05 ",1,"credit",3600.00
"US001",2383,NULL,"HVP028",501001,"PSE03 ",1,"credit",27000.00
"US001",2383,NULL,"HVP028",203001,"PSE03 ",1,"credit",2700.00
"US001",2383,NULL,"HVP028",203001,"SSE05 ",1,"credit",360.00
"US001",2383,NULL,"HVP028",102001,NULL,1,"debit",33660.00
"US001",2384,NULL,"DCB103",501001,"POY04 ",1,"credit",200.00
"US001",2384,NULL,"DCB103",203001,"POY03 ",1,"credit",150.00
"US001",2384,NULL,"DCB103",203001,"POY04 ",1,"credit",20.00
"US001",2384,NULL,"DCB103",501001,"POY03 ",1,"credit",1500.00
"US001",2384,NULL,"DCB103",501001,"SOY05 ",1,"credit",25200.00
"US001",2384,NULL,"DCB103",203001,"SOY05 ",1,"credit",2520.00
"US001",2384,NULL,"DCB103",102001,NULL,1,"debit",29590.00
"US001",2385,NULL,"BBM540",203001,"SOY05 ",1,"credit",2520.00
"US001",2385,NULL,"BBM540",501001,"POY04 ",1,"credit",1300.00
"US001",2385,NULL,"BBM540",203001,"POY03 ",1,"credit",2700.00
"US001",2385,NULL,"BBM540",203001,"POY04 ",1,"credit",130.00
"US001",2385,NULL,"BBM540",501001,"POY03 ",1,"credit",27000.00
"US001",2385,NULL,"BBM540",501001,"SOY05 ",1,"credit",25200.00
"US001",2385,NULL,"BBM540",102001,NULL,1,"debit",58850.00
"US001",2386,NULL,"ZNN195",203001,"SSE05 ",1,"credit",1920.00
"US001",2386,NULL,"ZNN195",501001,"SSE05 ",1,"credit",19200.00
"US001",2386,NULL,"ZNN195",102001,NULL,1,"debit",21120.00
"US001",2387,NULL,"XOG539",501001,"SOY05 ",1,"credit",15600.00
"US001",2387,NULL,"XOG539",203001,"SOY05 ",1,"credit",1560.00
"US001",2387,NULL,"XOG539",102001,NULL,1,"debit",17160.00
"US001",2388,NULL,"BAA761",501001,"PSP03 ",1,"credit",10500.00
"US001",2388,NULL,"BAA761",203001,"SSP05 ",1,"credit",600.00
"US001",2388,NULL,"BAA761",501001,"SSP05 ",1,"credit",6000.00
"US001",2388,NULL,"BAA761",203001,"PSP03 ",1,"credit",1050.00
"US001",2388,NULL,"BAA761",102001,NULL,1,"debit",18150.00
"US001",2389,NULL,"KZS430",203001,"PSP04 ",1,"credit",120.00
"US001",2389,NULL,"KZS430",203001,"SSP05 ",1,"credit",1440.00
"US001",2389,NULL,"KZS430",203001,"PSP03 ",1,"credit",2250.00
"US001",2389,NULL,"KZS430",501001,"PSP03 ",1,"credit",22500.00
"US001",2389,NULL,"KZS430",501001,"SSP05 ",1,"credit",14400.00
"US001",2389,NULL,"KZS430",501001,"PSP04 ",1,"credit",1200.00
"US001",2389,NULL,"KZS430",102001,NULL,1,"debit",41910.00
"US001",2390,NULL,"YFY492",501001,"PSE03 ",1,"credit",4500.00
"US001",2390,NULL,"YFY492",501001,"PSE04 ",1,"credit",2100.00
"US001",2390,NULL,"YFY492",203001,"SSE05 ",1,"credit",600.00
"US001",2390,NULL,"YFY492",203001,"PSE03 ",1,"credit",450.00
"US001",2390,NULL,"YFY492",203001,"PSE04 ",1,"credit",210.00
"US001",2390,NULL,"YFY492",501001,"SSE05 ",1,"credit",6000.00
"US001",2390,NULL,"YFY492",102001,NULL,1,"debit",13860.00
"US001",2391,NULL,"KIW143",501001,"PSE03 ",1,"credit",27000.00
"US001",2391,NULL,"KIW143",203001,"PSE03 ",1,"credit",2700.00
"US001",2391,NULL,"KIW143",203001,"PSE04 ",1,"credit",130.00
"US001",2391,NULL,"KIW143",203001,"SSE05 ",1,"credit",2040.00
"US001",2391,NULL,"KIW143",501001,"PSE04 ",1,"credit",1300.00
"US001",2391,NULL,"KIW143",501001,"SSE05 ",1,"credit",20400.00
"US001",2391,NULL,"KIW143",102001,NULL,1,"debit",53570.00
"US001",2392,NULL,"DED409",203001,"SOY05 ",1,"credit",360.00
"US001",2392,NULL,"DED409",501001,"SOY05 ",1,"credit",3600.00
"US001",2392,NULL,"DED409",102001,NULL,1,"debit",3960.00
"US001",2393,NULL,"LAY282",203001,"PSE04 ",1,"credit",210.00
"US001",2393,NULL,"LAY282",501001,"PSE03 ",1,"credit",4500.00
"US001",2393,NULL,"LAY282",203001,"SSE05 ",1,"credit",1080.00
"US001",2393,NULL,"LAY282",203001,"PSE03 ",1,"credit",450.00
"US001",2393,NULL,"LAY282",501001,"PSE04 ",1,"credit",2100.00
"US001",2393,NULL,"LAY282",501001,"SSE05 ",1,"credit",10800.00
"US001",2393,NULL,"LAY282",102001,NULL,1,"debit",19140.00
"US001",2394,NULL,"BLU993",501001,"PSE03 ",1,"credit",28500.00
"US001",2394,NULL,"BLU993",203001,"PSE03 ",1,"credit",2850.00
"US001",2394,NULL,"BLU993",203001,"SSE05 ",1,"credit",1800.00
"US001",2394,NULL,"BLU993",501001,"SSE05 ",1,"credit",18000.00
"US001",2394,NULL,"BLU993",203001,"PSE04 ",1,"credit",70.00
"US001",2394,NULL,"BLU993",501001,"PSE04 ",1,"credit",700.00
"US001",2394,NULL,"BLU993",102001,NULL,1,"debit",51920.00
"US001",2395,NULL,"OPY223",203001,"SSP05 ",1,"credit",480.00
"US001",2395,NULL,"OPY223",501001,"PSP03 ",1,"credit",22500.00
"US001",2395,NULL,"OPY223",203001,"PSP04 ",1,"credit",40.00
"US001",2395,NULL,"OPY223",501001,"SSP05 ",1,"credit",4800.00
"US001",2395,NULL,"OPY223",501001,"PSP04 ",1,"credit",400.00
"US001",2395,NULL,"OPY223",203001,"PSP03 ",1,"credit",2250.00
"US001",2395,NULL,"OPY223",102001,NULL,1,"debit",30470.00
"US001",2396,NULL,"QEN211",501001,"SSE05 ",1,"credit",9600.00
"US001",2396,NULL,"QEN211",203001,"SSE05 ",1,"credit",960.00
"US001",2396,NULL,"QEN211",102001,NULL,1,"debit",10560.00
"US001",2397,NULL,"UZN244",501001,"SSE05 ",1,"credit",8400.00
"US001",2397,NULL,"UZN244",203001,"SSE05 ",1,"credit",840.00
"US001",2397,NULL,"UZN244",102001,NULL,1,"debit",9240.00
"US001",2398,NULL,"NQY618",501001,"PSP04 ",1,"credit",1500.00
"US001",2398,NULL,"NQY618",203001,"PSP04 ",1,"credit",150.00
"US001",2398,NULL,"NQY618",102001,NULL,1,"debit",1650.00
"US001",2399,NULL,"ROR276",203001,"PSE03 ",1,"credit",900.00
"US001",2399,NULL,"ROR276",501001,"PSE04 ",1,"credit",1600.00
"US001",2399,NULL,"ROR276",203001,"PSE04 ",1,"credit",160.00
"US001",2399,NULL,"ROR276",501001,"PSE03 ",1,"credit",9000.00
"US001",2399,NULL,"ROR276",102001,NULL,1,"debit",11660.00
"US001",2400,NULL,"KLS716",203001,"PSE03 ",1,"credit",1200.00
"US001",2400,NULL,"KLS716",501001,"PSE03 ",1,"credit",12000.00
"US001",2400,NULL,"KLS716",102001,NULL,1,"debit",13200.00
"US001",2401,NULL,"DVC925",501001,"PSE03 ",1,"credit",1500.00
"US001",2401,NULL,"DVC925",203001,"PSE03 ",1,"credit",150.00
"US001",2401,NULL,"DVC925",102001,NULL,1,"debit",1650.00
"US001",2402,NULL,"OAV122",203001,"PSE03 ",1,"credit",750.00
"US001",2402,NULL,"OAV122",203001,"PSE04 ",1,"credit",150.00
"US001",2402,NULL,"OAV122",501001,"PSE04 ",1,"credit",1500.00
"US001",2402,NULL,"OAV122",501001,"PSE03 ",1,"credit",7500.00
"US001",2402,NULL,"OAV122",102001,NULL,1,"debit",9900.00
"US001",2403,NULL,"GAH906",501001,"POY04 ",1,"credit",900.00
"US001",2403,NULL,"GAH906",203001,"POY04 ",1,"credit",90.00
"US001",2403,NULL,"GAH906",501001,"POY03 ",1,"credit",27000.00
"US001",2403,NULL,"GAH906",203001,"POY03 ",1,"credit",2700.00
"US001",2403,NULL,"GAH906",102001,NULL,1,"debit",30690.00
"US001",2404,NULL,"HDM867",501001,"POY03 ",1,"credit",21000.00
"US001",2404,NULL,"HDM867",203001,"POY03 ",1,"credit",2100.00
"US001",2404,NULL,"HDM867",102001,NULL,1,"debit",23100.00
"US001",2405,NULL,"KEL100",501001,"PSE03 ",1,"credit",30000.00
"US001",2405,NULL,"KEL100",203001,"PSE03 ",1,"credit",3000.00
"US001",2405,NULL,"KEL100",203001,"PSE04 ",1,"credit",170.00
"US001",2405,NULL,"KEL100",501001,"PSE04 ",1,"credit",1700.00
"US001",2405,NULL,"KEL100",501001,"SSE05 ",1,"credit",1200.00
"US001",2405,NULL,"KEL100",203001,"SSE05 ",1,"credit",120.00
"US001",2405,NULL,"KEL100",102001,NULL,1,"debit",36190.00
"US001",2406,NULL,"GLJ524",203001,"PSP04 ",1,"credit",180.00
"US001",2406,NULL,"GLJ524",501001,"PSP04 ",1,"credit",1800.00
"US001",2406,NULL,"GLJ524",102001,NULL,1,"debit",1980.00
"US001",2407,NULL,"AAN909",203001,"PSE04 ",1,"credit",210.00
"US001",2407,NULL,"AAN909",501001,"PSE04 ",1,"credit",2100.00
"US001",2407,NULL,"AAN909",102001,NULL,1,"debit",2310.00
"US001",2408,NULL,"AMO013",203001,"SSE05 ",1,"credit",1920.00
"US001",2408,NULL,"AMO013",501001,"SSE05 ",1,"credit",19200.00
"US001",2408,NULL,"AMO013",501001,"PSE03 ",1,"credit",12000.00
"US001",2408,NULL,"AMO013",203001,"PSE03 ",1,"credit",1200.00
"US001",2408,NULL,"AMO013",102001,NULL,1,"debit",34320.00
"US001",2409,NULL,"EVJ076",501001,"PSE04 ",1,"credit",900.00
"US001",2409,NULL,"EVJ076",203001,"SSE05 ",1,"credit",960.00
"US001",2409,NULL,"EVJ076",501001,"SSE05 ",1,"credit",9600.00
"US001",2409,NULL,"EVJ076",203001,"PSE04 ",1,"credit",90.00
"US001",2409,NULL,"EVJ076",102001,NULL,1,"debit",11550.00
"US001",2410,NULL,"VCQ336",501001,"PSE04 ",1,"credit",700.00
"US001",2410,NULL,"VCQ336",203001,"PSE04 ",1,"credit",70.00
"US001",2410,NULL,"VCQ336",203001,"PSE03 ",1,"credit",300.00
"US001",2410,NULL,"VCQ336",501001,"PSE03 ",1,"credit",3000.00
"US001",2410,NULL,"VCQ336",102001,NULL,1,"debit",4070.00
"US001",2411,NULL,"QJN249",501001,"SSE05 ",1,"credit",6000.00
"US001",2411,NULL,"QJN249",203001,"SSE05 ",1,"credit",600.00
"US001",2411,NULL,"QJN249",102001,NULL,1,"debit",6600.00
"US001",2412,NULL,"OWQ384",203001,"PSP04 ",1,"credit",80.00
"US001",2412,NULL,"OWQ384",203001,"PSP03 ",1,"credit",3150.00
"US001",2412,NULL,"OWQ384",501001,"PSP03 ",1,"credit",31500.00
"US001",2412,NULL,"OWQ384",501001,"PSP04 ",1,"credit",800.00
"US001",2412,NULL,"OWQ384",501001,"SSP05 ",1,"credit",21600.00
"US001",2412,NULL,"OWQ384",203001,"SSP05 ",1,"credit",2160.00
"US001",2412,NULL,"OWQ384",102001,NULL,1,"debit",59290.00
"US001",2413,NULL,"QWT340",203001,"SSE05 ",1,"credit",360.00
"US001",2413,NULL,"QWT340",501001,"SSE05 ",1,"credit",3600.00
"US001",2413,NULL,"QWT340",102001,NULL,1,"debit",3960.00
"US001",2414,NULL,"HOC865",501001,"PSE04 ",1,"credit",1600.00
"US001",2414,NULL,"HOC865",203001,"PSE04 ",1,"credit",160.00
"US001",2414,NULL,"HOC865",102001,NULL,1,"debit",1760.00
"US001",2415,NULL,"FWV009",203001,"PKG03 ",1,"credit",450.00
"US001",2415,NULL,"FWV009",501001,"SKG05 ",1,"credit",21600.00
"US001",2415,NULL,"FWV009",203001,"PKG04 ",1,"credit",120.00
"US001",2415,NULL,"FWV009",501001,"PKG04 ",1,"credit",1200.00
"US001",2415,NULL,"FWV009",501001,"PKG03 ",1,"credit",4500.00
"US001",2415,NULL,"FWV009",203001,"SKG05 ",1,"credit",2160.00
"US001",2415,NULL,"FWV009",102001,NULL,1,"debit",30030.00
"US001",2416,NULL,"DSN177",501001,"POY04 ",1,"credit",300.00
"US001",2416,NULL,"DSN177",203001,"POY04 ",1,"credit",30.00
"US001",2416,NULL,"DSN177",102001,NULL,1,"debit",330.00
"US001",2417,NULL,"IPW128",501001,"POY03 ",1,"credit",28500.00
"US001",2417,NULL,"IPW128",501001,"POY04 ",1,"credit",800.00
"US001",2417,NULL,"IPW128",203001,"POY03 ",1,"credit",2850.00
"US001",2417,NULL,"IPW128",501001,"SOY05 ",1,"credit",19200.00
"US001",2417,NULL,"IPW128",203001,"SOY05 ",1,"credit",1920.00
"US001",2417,NULL,"IPW128",203001,"POY04 ",1,"credit",80.00
"US001",2417,NULL,"IPW128",102001,NULL,1,"debit",53350.00
"US001",2418,NULL,"VED019",501001,"SOY05 ",1,"credit",20400.00
"US001",2418,NULL,"VED019",203001,"SOY05 ",1,"credit",2040.00
"US001",2418,NULL,"VED019",501001,"POY03 ",1,"credit",21000.00
"US001",2418,NULL,"VED019",203001,"POY03 ",1,"credit",2100.00
"US001",2418,NULL,"VED019",102001,NULL,1,"debit",45540.00
"US001",2419,NULL,"OWM321",203001,"PSE04 ",1,"credit",20.00
"US001",2419,NULL,"OWM321",501001,"PSE04 ",1,"credit",200.00
"US001",2419,NULL,"OWM321",501001,"PSE03 ",1,"credit",3000.00
"US001",2419,NULL,"OWM321",203001,"PSE03 ",1,"credit",300.00
"US001",2419,NULL,"OWM321",102001,NULL,1,"debit",3520.00
"US001",2420,NULL,"QMB680",501001,"PSE04 ",1,"credit",1300.00
"US001",2420,NULL,"QMB680",203001,"PSE04 ",1,"credit",130.00
"US001",2420,NULL,"QMB680",102001,NULL,1,"debit",1430.00
"US001",2421,NULL,"EIR209",501001,"POY04 ",1,"credit",1400.00
"US001",2421,NULL,"EIR209",501001,"POY03 ",1,"credit",15000.00
"US001",2421,NULL,"EIR209",203001,"POY04 ",1,"credit",140.00
"US001",2421,NULL,"EIR209",203001,"POY03 ",1,"credit",1500.00
"US001",2421,NULL,"EIR209",102001,NULL,1,"debit",18040.00
"US001",2422,NULL,"ZRN203",203001,"PSE03 ",1,"credit",1650.00
"US001",2422,NULL,"ZRN203",501001,"PSE03 ",1,"credit",16500.00
"US001",2422,NULL,"ZRN203",203001,"PSE04 ",1,"credit",20.00
"US001",2422,NULL,"ZRN203",501001,"PSE04 ",1,"credit",200.00
"US001",2422,NULL,"ZRN203",102001,NULL,1,"debit",18370.00
"US001",2423,NULL,"ZEN382",203001,"PSP03 ",1,"credit",150.00
"US001",2423,NULL,"ZEN382",501001,"PSP04 ",1,"credit",1300.00
"US001",2423,NULL,"ZEN382",501001,"PSP03 ",1,"credit",1500.00
"US001",2423,NULL,"ZEN382",203001,"PSP04 ",1,"credit",130.00
"US001",2423,NULL,"ZEN382",203001,"SSP05 ",1,"credit",840.00
"US001",2423,NULL,"ZEN382",501001,"SSP05 ",1,"credit",8400.00
"US001",2423,NULL,"ZEN382",102001,NULL,1,"debit",12320.00
"US001",2424,NULL,"EWR892",501001,"SOY05 ",1,"credit",6000.00
"US001",2424,NULL,"EWR892",501001,"POY04 ",1,"credit",900.00
"US001",2424,NULL,"EWR892",203001,"POY04 ",1,"credit",90.00
"US001",2424,NULL,"EWR892",501001,"POY03 ",1,"credit",21000.00
"US001",2424,NULL,"EWR892",203001,"POY03 ",1,"credit",2100.00
"US001",2424,NULL,"EWR892",203001,"SOY05 ",1,"credit",600.00
"US001",2424,NULL,"EWR892",102001,NULL,1,"debit",30690.00
"US001",2425,NULL,"HST841",501001,"SSE05 ",1,"credit",13200.00
"US001",2425,NULL,"HST841",203001,"PSE03 ",1,"credit",2100.00
"US001",2425,NULL,"HST841",501001,"PSE03 ",1,"credit",21000.00
"US001",2425,NULL,"HST841",203001,"SSE05 ",1,"credit",1320.00
"US001",2425,NULL,"HST841",102001,NULL,1,"debit",37620.00
"US001",2426,NULL,"YST540",203001,"PSE03 ",1,"credit",1200.00
"US001",2426,NULL,"YST540",501001,"PSE03 ",1,"credit",12000.00
"US001",2426,NULL,"YST540",203001,"SSE05 ",1,"credit",2400.00
"US001",2426,NULL,"YST540",501001,"SSE05 ",1,"credit",24000.00
"US001",2426,NULL,"YST540",102001,NULL,1,"debit",39600.00
"US001",2427,NULL,"AOO611",203001,"POY03 ",1,"credit",2400.00
"US001",2427,NULL,"AOO611",501001,"POY03 ",1,"credit",24000.00
"US001",2427,NULL,"AOO611",102001,NULL,1,"debit",26400.00
"US001",2428,NULL,"BVS165",501001,"POY03 ",1,"credit",6000.00
"US001",2428,NULL,"BVS165",501001,"POY04 ",1,"credit",700.00
"US001",2428,NULL,"BVS165",203001,"POY03 ",1,"credit",600.00
"US001",2428,NULL,"BVS165",501001,"SOY05 ",1,"credit",9600.00
"US001",2428,NULL,"BVS165",203001,"POY04 ",1,"credit",70.00
"US001",2428,NULL,"BVS165",203001,"SOY05 ",1,"credit",960.00
"US001",2428,NULL,"BVS165",102001,NULL,1,"debit",17930.00
"US001",2429,NULL,"NVE900",203001,"PSP03 ",1,"credit",600.00
"US001",2429,NULL,"NVE900",501001,"PSP03 ",1,"credit",6000.00
"US001",2429,NULL,"NVE900",501001,"PSP04 ",1,"credit",700.00
"US001",2429,NULL,"NVE900",501001,"SSP05 ",1,"credit",25200.00
"US001",2429,NULL,"NVE900",203001,"SSP05 ",1,"credit",2520.00
"US001",2429,NULL,"NVE900",203001,"PSP04 ",1,"credit",70.00
"US001",2429,NULL,"NVE900",102001,NULL,1,"debit",35090.00
"US001",2430,NULL,"DUL989",501001,"PSE04 ",1,"credit",1500.00
"US001",2430,NULL,"DUL989",501001,"PSE03 ",1,"credit",15000.00
"US001",2430,NULL,"DUL989",203001,"SSE05 ",1,"credit",1320.00
"US001",2430,NULL,"DUL989",501001,"SSE05 ",1,"credit",13200.00
"US001",2430,NULL,"DUL989",203001,"PSE04 ",1,"credit",150.00
"US001",2430,NULL,"DUL989",203001,"PSE03 ",1,"credit",1500.00
"US001",2430,NULL,"DUL989",102001,NULL,1,"debit",32670.00
"US001",2431,NULL,"PWZ179",501001,"SOY05 ",1,"credit",16800.00
"US001",2431,NULL,"PWZ179",203001,"SOY05 ",1,"credit",1680.00
"US001",2431,NULL,"PWZ179",102001,NULL,1,"debit",18480.00
"US001",2432,NULL,"CXX078",203001,"SSE05 ",1,"credit",720.00
"US001",2432,NULL,"CXX078",501001,"SSE05 ",1,"credit",7200.00
"US001",2432,NULL,"CXX078",102001,NULL,1,"debit",7920.00
"US001",2433,NULL,"INL352",203001,"PSE03 ",1,"credit",750.00
"US001",2433,NULL,"INL352",203001,"PSE04 ",1,"credit",120.00
"US001",2433,NULL,"INL352",501001,"PSE03 ",1,"credit",7500.00
"US001",2433,NULL,"INL352",501001,"PSE04 ",1,"credit",1200.00
"US001",2433,NULL,"INL352",501001,"SSE05 ",1,"credit",13200.00
"US001",2433,NULL,"INL352",203001,"SSE05 ",1,"credit",1320.00
"US001",2433,NULL,"INL352",102001,NULL,1,"debit",24090.00
"US001",2434,NULL,"MAN399",203001,"SKG05 ",1,"credit",2160.00
"US001",2434,NULL,"MAN399",501001,"PKG04 ",1,"credit",1000.00
"US001",2434,NULL,"MAN399",203001,"PKG04 ",1,"credit",100.00
"US001",2434,NULL,"MAN399",203001,"PKG03 ",1,"credit",600.00
"US001",2434,NULL,"MAN399",501001,"SKG05 ",1,"credit",21600.00
"US001",2434,NULL,"MAN399",501001,"PKG03 ",1,"credit",6000.00
"US001",2434,NULL,"MAN399",102001,NULL,1,"debit",31460.00
"US001",2435,NULL,"GMV788",203001,"POY03 ",1,"credit",900.00
"US001",2435,NULL,"GMV788",501001,"POY03 ",1,"credit",9000.00
"US001",2435,NULL,"GMV788",102001,NULL,1,"debit",9900.00
"US001",2436,NULL,"QEY347",203001,"SSP05 ",1,"credit",2040.00
"US001",2436,NULL,"QEY347",501001,"SSP05 ",1,"credit",20400.00
"US001",2436,NULL,"QEY347",501001,"PSP04 ",1,"credit",800.00
"US001",2436,NULL,"QEY347",203001,"PSP04 ",1,"credit",80.00
"US001",2436,NULL,"QEY347",102001,NULL,1,"debit",23320.00
"US001",2437,NULL,"OEM441",501001,"PSP03 ",1,"credit",21000.00
"US001",2437,NULL,"OEM441",203001,"PSP04 ",1,"credit",210.00
"US001",2437,NULL,"OEM441",501001,"PSP04 ",1,"credit",2100.00
"US001",2437,NULL,"OEM441",501001,"SSP05 ",1,"credit",6000.00
"US001",2437,NULL,"OEM441",203001,"SSP05 ",1,"credit",600.00
"US001",2437,NULL,"OEM441",203001,"PSP03 ",1,"credit",2100.00
"US001",2437,NULL,"OEM441",102001,NULL,1,"debit",32010.00
"US001",2438,NULL,"NCU673",501001,"POY04 ",1,"credit",1800.00
"US001",2438,NULL,"NCU673",501001,"SOY05 ",1,"credit",14400.00
"US001",2438,NULL,"NCU673",203001,"POY03 ",1,"credit",1500.00
"US001",2438,NULL,"NCU673",203001,"SOY05 ",1,"credit",1440.00
"US001",2438,NULL,"NCU673",203001,"POY04 ",1,"credit",180.00
"US001",2438,NULL,"NCU673",501001,"POY03 ",1,"credit",15000.00
"US001",2438,NULL,"NCU673",102001,NULL,1,"debit",34320.00
"US001",2439,NULL,"HMJ389",203001,"PSE04 ",1,"credit",80.00
"US001",2439,NULL,"HMJ389",501001,"PSE04 ",1,"credit",800.00
"US001",2439,NULL,"HMJ389",203001,"SSE05 ",1,"credit",1560.00
"US001",2439,NULL,"HMJ389",501001,"SSE05 ",1,"credit",15600.00
"US001",2439,NULL,"HMJ389",102001,NULL,1,"debit",18040.00
"US001",2440,NULL,"BRB752",203001,"PSE03 ",1,"credit",900.00
"US001",2440,NULL,"BRB752",501001,"PSE03 ",1,"credit",9000.00
"US001",2440,NULL,"BRB752",102001,NULL,1,"debit",9900.00
"US001",2441,NULL,"CFF128",203001,"SSE05 ",1,"credit",720.00
"US001",2441,NULL,"CFF128",501001,"PSE04 ",1,"credit",1400.00
"US001",2441,NULL,"CFF128",203001,"PSE04 ",1,"credit",140.00
"US001",2441,NULL,"CFF128",203001,"PSE03 ",1,"credit",3150.00
"US001",2441,NULL,"CFF128",501001,"PSE03 ",1,"credit",31500.00
"US001",2441,NULL,"CFF128",501001,"SSE05 ",1,"credit",7200.00
"US001",2441,NULL,"CFF128",102001,NULL,1,"debit",44110.00
"US001",2442,NULL,"WIF288",501001,"PSE04 ",1,"credit",700.00
"US001",2442,NULL,"WIF288",501001,"PSE03 ",1,"credit",21000.00
"US001",2442,NULL,"WIF288",203001,"SSE05 ",1,"credit",2400.00
"US001",2442,NULL,"WIF288",203001,"PSE04 ",1,"credit",70.00
"US001",2442,NULL,"WIF288",501001,"SSE05 ",1,"credit",24000.00
"US001",2442,NULL,"WIF288",203001,"PSE03 ",1,"credit",2100.00
"US001",2442,NULL,"WIF288",102001,NULL,1,"debit",50270.00
"US001",2443,NULL,"ASO595",203001,"SOY05 ",1,"credit",1200.00
"US001",2443,NULL,"ASO595",501001,"POY04 ",1,"credit",900.00
"US001",2443,NULL,"ASO595",203001,"POY04 ",1,"credit",90.00
"US001",2443,NULL,"ASO595",501001,"SOY05 ",1,"credit",12000.00
"US001",2443,NULL,"ASO595",102001,NULL,1,"debit",14190.00
"US001",2444,NULL,"QLV324",203001,"POY04 ",1,"credit",20.00
"US001",2444,NULL,"QLV324",501001,"POY04 ",1,"credit",200.00
"US001",2444,NULL,"QLV324",102001,NULL,1,"debit",220.00
"US001",2445,NULL,"CNO472",203001,"PSE04 ",1,"credit",140.00
"US001",2445,NULL,"CNO472",501001,"PSE04 ",1,"credit",1400.00
"US001",2445,NULL,"CNO472",102001,NULL,1,"debit",1540.00
"US001",2446,NULL,"HCW810",203001,"PSP04 ",1,"credit",70.00
